inf_prop,diag_prop,i0,beta_measure,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,total_immunized
0.55,0.5,5.0,1.0,720.2857142857142,715.7142857144313,707.611156516552,687.6217158456303,647.799492501889,557.5771892096175,496.4685743244885,485.28483145683856,475.59702138521766,468.77979341919297,470.98291260605146,490.958677396885,518.6056748977376,552.0111099795862,568.1479849895486,588.1330452607285,600.2202790246023,621.292713896026,632.4943754020753,649.7652762303525,674.026478770469,678.7351414190676,689.7414913104766,694.9288361480249,696.8961049013388,699.0064299865634,717.0
0.55,0.5,5.0,1.0,720.2857142857142,716.4307266736242,713.7237203213388,697.7317761319372,605.9161793053308,538.615281178644,492.53374707361615,467.70461881054393,463.46030105594576,476.279590399313,504.3670783030889,516.6432830876635,525.1561383435549,561.8202010119461,589.3011741185309,590.5942381309477,606.2349253965814,625.2718312623484,630.7439437422526,641.899601828683,660.2563174693322,679.7047947808834,680.3990469925825,688.4826314568268,690.9996304155777,700.1301703999882,693.0
0.55,0.5,5.0,1.0,720.2857142857142,717.2857142854562,674.0017111588293,602.0155269530658,519.783554504209,472.57880807094426,435.4733574999755,461.4360596329551,472.3729801245573,504.5209345583854,529.2336682243107,539.8260619025602,554.0299786724364,574.9159157350449,599.9652467559575,611.76441009782,635.8485975248345,648.2640887465672,659.7096005490383,674.2915580597137,682.8944826072426,693.9419354221917,700.5529220933914,700.5529220933914,706.9108788639843,711.0248181130082,738.0
0.55,0.5,5.0,1.0,720.2857142857142,710.0236035541657,697.7287029998605,633.9427437353302,544.3959165172746,481.3132621304111,432.23786052232333,432.79871091682816,458.6830826402961,480.3842676547463,516.9050599176392,541.1765753924118,558.6631682312806,571.835591768971,602.0355580326595,623.8027177148477,640.6833660205269,652.4668354625821,659.1494852483602,667.1031467846204,675.5251191471386,678.4345980682583,685.1140067600888,698.8504820671425,703.363578876416,703.9284759034766,714.0
0.55,0.5,5.0,1.0,720.2857142857142,712.8571428564128,695.0441801137873,644.4577456587456,571.5567478061687,514.6989743244567,474.78012593163453,444.9481225891082,438.01011407095393,437.6684217912573,467.71148629365683,514.8265430766108,544.8723855033336,557.7545091438963,586.1999246634274,597.7459459414357,604.930031370003,611.2353497904136,638.803666746907,653.8370160870917,666.2909012520746,672.2155661190538,672.2155661190538,677.8905759039654,682.4748153958923,686.096960399636,696.0
0.55,0.5,5.0,1.0,720.2857142857142,715.0058129434556,693.5095875982021,627.1197106728891,542.273162171101,479.5537669291206,468.7780234604779,447.4517930227021,452.3092024010225,478.5135856698204,496.3925104442478,533.3902928321769,557.1567051592701,575.2917280744985,588.9132045345832,607.0238691769961,614.3954537862784,633.1614634476527,642.7165095119775,657.930887921802,666.1539363511071,677.3383990822466,681.2247735823386,686.237906530184,693.5130404535998,701.1125917320217,711.0
0.55,0.5,5.0,1.0,720.2857142857142,715.8607574232783,679.1319624848508,613.447296006742,517.7183127173905,477.8955688829676,476.53145549242714,464.39123723168615,484.351979994773,509.40432282579087,537.322103469171,557.8884293883509,565.9720532350032,600.7090816923844,619.2638905889859,643.6296049925744,651.9032307254336,666.5350939798882,673.2898997860084,681.4716418419645,698.2978000069394,700.4101125690052,700.1281985337224,701.5387485977641,702.2440407815463,706.7687383423957,694.0
0.55,0.5,5.0,1.0,720.2857142857142,717.8581336878076,714.4378719818563,695.3424543036945,631.1299883830494,572.850105684119,511.47437860754843,446.8870316291616,434.5796789537962,446.43450793622577,473.5180896580298,527.3862810768483,551.891954390894,588.2682227073636,616.6491730826982,645.144257996443,649.2059696352027,653.829842619915,660.9353215191135,673.0451177184083,676.7833216136167,688.6143499970652,691.412156313734,691.5522463110742,692.1123942283715,699.2772561176313,691.0
0.55,0.5,5.0,1.0,720.2857142857142,718.000552028875,693.4992025172704,613.5783599675115,510.5882561874407,471.0562093704352,447.1644832826414,444.01710692710293,472.58244965802464,470.16223266376136,501.3930052953664,524.4316819565968,546.0048592464159,554.2510314209397,593.439262123783,614.6581117611818,619.6870473849301,642.7068474550944,659.7003874103907,670.2803539577211,681.4952153953678,685.5333828296366,685.3939321730941,690.1452319891832,699.9895638703599,701.5398862806793,690.0
0.55,0.5,5.0,1.0,720.2857142857142,714.7196800393499,708.8852807946307,691.8203744988223,627.3798942739013,570.9191978542798,512.2893326441077,509.89039658814676,488.94467863432055,479.10550912406734,477.1270707157318,502.8393528505619,514.9782405456588,529.7103109833192,575.2869392260952,608.3393152000571,625.6780809079556,642.314481340384,653.9762736030923,667.6700927347484,672.220351387678,682.7608663481993,696.4715809994184,698.8630476028707,707.6225680840646,711.594074283502,690.0
0.55,0.5,5.0,1.0,720.2857142857142,716.0024968554183,697.7295028712283,654.3598438258375,593.2918664858704,507.5993574107748,463.3751727692348,467.0513628422718,482.8552788617725,492.2686617702355,515.4714296052308,540.5674274540966,558.6783398115542,586.599153275364,607.4250770365944,625.9428201590196,638.1269301529699,652.7412058673912,656.010683419632,662.3047614803806,666.2850224082563,670.0032818464549,676.3628834858933,684.8421184502263,692.3962425920457,693.5181060750813,724.0
0.55,0.5,5.0,1.0,720.2857142857142,717.1448529016342,695.7487977836743,658.4523941733443,587.5936362555135,523.6749442462433,517.0205717744909,514.0062026260659,509.43419945944686,507.75876833054986,503.30342977967894,522.8538137835749,547.5315995198301,567.2793644665076,604.1539102109521,626.7528253596478,640.2915200139678,654.525706816513,667.1235990436192,679.1464533425047,688.4791656805097,694.3634934751014,700.2698990138373,705.4962068326148,707.6194465443533,708.4694124316999,711.0
0.55,0.5,5.0,1.0,720.2857142857142,719.00000000016,695.4796257951567,637.0377279024142,538.6461528129445,493.4016969682644,487.0382258277893,452.97943249447326,492.96941758597234,531.4366182403238,540.190505763234,564.489513550192,582.9931939071348,602.7080089201412,612.8153548474507,625.1390506503251,640.9656790257471,649.4894649571849,651.6615933685476,668.223090503899,674.4325910251306,681.09162560434,691.141681201048,697.7389350280602,699.8500953248752,707.1969880543295,672.0
0.55,0.5,5.0,1.0,720.2857142857142,718.1428571427359,715.4330950353129,664.3478438235288,569.7729027711252,496.72619840567756,471.65661501119354,459.36206682479,455.9366584029322,481.89436693013096,510.1321104016086,540.7971807986845,555.7731298222677,577.9804219967446,597.3522462848346,600.999929571679,621.4159985355801,639.8789398805102,644.0625137043663,657.381043819743,675.1223484064877,678.3096462472528,689.0442461938717,696.8963079557967,699.2880406791699,701.1203212622112,678.0
0.55,0.5,5.0,1.0,720.2857142857142,712.1581570138798,665.3036078555305,602.5351385533872,564.0897383437828,521.2943779754819,487.431483292983,484.7353173484589,493.92993227216704,495.9384878139123,492.9804768084971,513.8965312736149,552.1485606484389,576.5727088986392,591.1154695290677,607.1440941990882,618.4841314555138,632.3420991963778,660.3884678859947,671.1195103156937,680.6762184887707,687.2200533124781,693.0977979137812,697.029067264165,697.5914291854609,705.352205142615,699.0
0.55,0.5,5.0,1.0,720.2857142857142,714.1474619345109,679.5351030953243,601.59723783173,564.4365997321379,521.8620082327018,473.2470276187252,484.1103088025317,474.6619469920205,495.44647832616687,505.2185085401481,542.4103175910014,565.995148727075,591.8889694987035,613.8676289994371,625.5383193863673,636.7800907341383,649.4875631173672,657.7949872035576,668.4949223969613,680.6694235260109,691.9755098339289,691.9755098337301,696.4698302712336,697.8756604629383,701.3967695948159,700.0
0.55,0.5,5.0,1.0,720.2857142857142,711.7202182904247,702.0866130927742,652.856309157963,606.8661189706224,541.6472614956293,493.8967827843561,497.9196921582446,493.06379339067047,515.1970795074767,528.2197503031397,539.8001953256388,558.7869205127877,582.0736418710313,589.1653059512613,596.9479601885693,615.8373019284919,622.3291540855794,643.775536287157,663.5326761343625,666.8310575317693,671.7909930037972,676.6306835132074,683.1690530304702,687.3510755693645,692.2475847645254,703.0
0.55,0.5,5.0,1.0,720.2857142857142,714.1493894363022,673.2943693433941,628.6963973436215,551.0928620476916,486.8953597912858,450.13946823047,449.8316260483173,459.4843753898733,460.39916915157727,469.361155461888,504.0325624172122,531.5562873595188,541.7966618885409,568.2809724555727,590.464406716103,606.2376218750959,627.9396267775048,646.5008996715607,648.8027265034387,662.44297754543,666.424135122164,680.2497360398872,690.2907596244659,695.9006202678783,700.5452801966763,719.0
0.55,0.5,5.0,1.0,720.2857142857142,715.7142857144313,698.7037673248694,698.1439613535567,645.9322970619202,569.522498586909,513.1274079794789,451.9542758189529,474.7816013229822,477.46203510317787,498.0500787208804,523.2246663714394,546.8850899792475,570.3225118267154,597.4938258472845,610.7204894415999,630.4943694510607,647.5940326951677,656.7060542830229,663.1336956852522,669.3252183832979,672.4977580323479,684.8467087310701,689.1752177109569,693.6566400629342,693.6566400629342,693.0
0.55,0.5,5.0,1.0,720.2857142857142,720.2857142857142,692.3840691204697,612.779392272871,538.0496494462448,519.2009508526211,483.40231579485965,475.93435566117347,471.42226736183943,472.34821866943287,494.8437189673566,518.2236527555189,546.617331379484,569.0106440736627,585.7800413923928,610.7994821678692,621.238652744189,633.5258517834175,643.6210446400185,653.3903623651184,661.586726674838,666.940725866949,689.8728352183385,696.0442007909537,704.0810301721122,706.0611816974533,730.0
0.55,0.5,5.0,1.0,720.2857142857142,717.5714285711865,708.1710721545114,666.8227542954515,621.257461107578,550.1089828112623,500.55006979220445,481.31392901003255,497.7139912131287,503.5494503824677,528.3638649075247,544.777436955965,570.0589699802882,589.2987747828696,597.3456629481709,605.8383124219334,625.2703881530055,654.3852323683228,663.2718644253117,669.1821903133052,679.8330566944398,684.9804990290337,692.5314492221237,696.8873352997839,698.2939294467717,700.6886320247373,699.0
0.55,0.5,5.0,1.0,720.2857142857142,703.7857466413545,672.8900424871441,617.4222994001998,566.6138823653941,521.7632814773193,490.72224007194666,488.60266330682896,493.67129659857636,503.5472860489392,507.14720913459126,529.9539299121661,570.313885758572,586.2080356873215,601.7880925092257,604.2706941958626,616.2451241561912,622.7398366618188,641.3538505716554,650.286001295786,674.2912797723712,678.7230287294603,684.2869816013748,689.4538128781696,691.9734505725844,695.9016828789197,739.0
0.55,0.5,5.0,1.0,720.2857142857142,715.860601812351,690.2741672541549,638.7773244528479,570.2908788743525,529.8205900548169,510.6357777752873,484.3740652429839,491.32032787246203,493.8053108842302,518.1348106992559,554.65761221921,574.5308881419191,590.4752866771624,607.1592358830055,618.6357861973643,633.2905169237447,645.2771250382809,652.3317315877902,662.8489496278056,680.253450842372,684.4264004633345,690.9936176981378,697.5944642056046,702.5280468766517,709.4634893623298,722.0
0.55,0.5,5.0,1.0,720.2857142857142,717.5714285711865,708.602267884818,680.3773218161879,617.8162483845024,560.4155667497474,503.76659798669886,476.07115659687366,501.2895666090812,490.96746788873656,514.2552708109914,536.4825147105224,557.4155516181006,579.64310662298,589.5537782058944,604.5250521612003,622.3459657982411,634.637164649607,650.1660420318481,658.065101971648,666.4301411939639,678.171357008251,672.619106486268,679.963028568237,699.7076135009473,702.8104271622614,706.0
0.55,0.5,5.0,1.0,720.2857142857142,720.2857142857142,720.2857142857142,686.7868446926797,623.7915801280409,545.2347341036672,498.63247626425965,494.6042833108998,459.68718829149236,437.88443950699644,467.15682980059876,497.35622029182593,514.9728441881518,534.7395378464729,557.6525785007757,567.7515966044624,588.3810039460191,607.2674744243816,623.3927386282895,636.7752906678207,653.8263921092068,666.0110228270704,686.108262107456,685.6897676866223,690.4405656150445,689.881082381444,716.0
0.55,0.5,5.0,1.0,720.2857142857142,720.2857142856806,675.6506302727048,632.7255896901299,549.8558413700696,498.28583802381996,489.75660438551074,457.63879569437506,461.8672130776753,480.1418653779816,512.0731593929157,544.9117576012674,565.6211202175974,598.6524595875429,614.925476856379,639.075408091154,656.5698414601314,656.705855036399,664.2354109398169,669.0488026131541,686.9398672686958,696.1867282528016,697.4519070656565,700.972323339772,703.2307999618738,706.3414253807912,710.0
0.55,0.5,5.0,1.0,720.2857142857142,714.5750667120096,708.8868012153732,707.044048131925,682.6088855087456,623.6161729622492,551.329257281872,485.2501635637374,470.69345891467486,447.5201828034006,458.4202531490684,488.6897305145023,499.94395658736306,504.7206114117028,530.3003438886597,540.0356156882345,557.2602619168458,589.0202530490446,610.0525908368412,619.2937460228793,632.6212258840616,647.5818212122028,659.4278153594917,666.4223273610545,679.8403373966647,682.7601919122554,682.0
0.55,0.5,5.0,1.0,720.2857142857142,714.5785608683016,690.8341817608792,672.3436546740108,627.5270738071509,539.6649325219432,527.6042068416381,510.6163469446306,489.0443363041375,483.76497613122035,496.1635685316062,515.9423921934605,540.5548638202696,550.7613666903306,575.8043691478621,601.142033304415,630.2211619292565,627.5425992106478,639.8815593316716,650.7133266837183,662.5897617887285,674.1602282540227,677.0670798188083,690.1599953459128,697.8772015620962,703.7985431199012,700.0
0.55,0.5,5.0,1.0,720.2857142857142,717.9999999998385,694.9147785100317,656.686014253861,587.7105410814132,551.9833986001091,520.0414529066579,502.4708990642262,488.45281214186195,507.6044449851048,509.28844409549475,539.1939201576431,560.6818732768832,582.080446270633,600.2149599964878,618.8872711832372,640.2897792018229,652.4760040458809,664.5067484629291,673.1840474873179,687.2179918670454,689.0340665583249,695.4800605952158,697.4475315518885,704.3613825268003,704.785321368636,697.0
