inf_prop,diag_prop,i0,beta_measure,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,total_immunized
0.05,0.5,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5714285711373615,5.569767415885383,9.550501455256141,9.550501455256141,11.68867757247963,13.830981035510497,13.830981035510497,13.830981035510497,13.830981035510497,13.830981035510497,13.830981035510497,16.571428571559192,16.571428571559192,16.571428571559192,16.571428571559192,16.571428571559192,16.571428571559192,16.571428571559192,16.571428571559192,16.571428571559192,8.0
0.05,0.5,5.0,1.0,0.0,1.1369499271214827,4.2635570837845025,8.839533272464204,8.839533272464204,8.839533272464204,11.71428571450406,11.71428571450406,11.71428571450406,11.71428571450406,11.71428571450406,11.71428571450406,11.71428571450406,11.71428571450406,11.71428571450406,11.71428571450406,11.71428571450406,11.71428571450406,11.71428571450406,11.71428571450406,11.71428571450406,11.71428571450406,11.71428571450406,11.71428571450406,11.71428571450406,11.71428571450406,5.0
0.05,0.5,5.0,1.0,0.0,0.0,0.0,5.976135534249838,5.976135534249838,11.714285714071787,11.714285714071787,11.714285714071787,11.714285714071787,11.714285714071787,11.714285714071787,11.714285714071787,11.714285714071787,11.714285714071787,11.714285714071787,11.714285714071787,11.714285714071787,11.714285714071787,11.714285714071787,11.714285714071787,11.714285714071787,11.714285714071787,11.714285714071787,11.714285714071787,11.714285714071787,11.714285714071787,5.0
0.05,0.5,5.0,1.0,0.0,0.0,10.563026756799639,10.561976957684248,11.84772223325325,11.84772223325325,13.000000000087839,13.000000000087839,12.976746973747863,12.976746973747863,12.976746973747863,15.571428571961967,15.571428571961967,15.571428571961967,15.571428571961967,15.571428571961967,15.571428571961967,15.571428571961967,15.571428571961967,15.571428571961967,15.571428571961967,15.571428571961967,15.571428571961967,15.571428571961967,15.571428571961967,15.571428571961967,8.0
0.05,0.5,5.0,1.0,0.0,8.285714285714285,8.285714285714285,8.259336428985435,8.259336428985435,8.259336428985435,8.256863923450334,8.256863923450334,8.681344067137351,9.521920762208792,9.521920762208792,14.114724405201,14.087998896358013,14.087998896358013,16.967880165359254,16.967880165359254,16.967880165359254,19.714285714534906,19.714285714534906,19.714285714534906,19.714285714534906,19.714285714534906,19.714285714534906,19.714285714534906,19.714285714534906,19.714285714534906,8.0
0.05,0.5,5.0,1.0,0.0,4.571428571428571,4.57006428842274,7.412321442377305,7.412321442377305,7.412321442377305,7.406414226641646,7.406414226641646,8.55268398603682,8.55268398603682,8.55268398603682,8.55268398603682,8.55268398603682,11.282352293286495,11.282352293286495,11.714285714339233,11.714285714339233,11.714285714339233,11.714285714339233,11.714285714339233,11.714285714339233,11.714285714339233,11.714285714339233,11.714285714339233,11.714285714339233,11.714285714339233,5.0
0.05,0.5,5.0,1.0,0.0,0.0,0.4277209025250232,0.4277209025250232,3.120684431164727,6.666907490492461,15.255335124424729,15.255335124424729,15.255335124424729,15.255335124424729,18.142857143561283,18.142857143561283,18.142857143561283,18.142857143561283,18.142857143561283,18.142857143561283,18.142857143561283,18.142857143561283,18.142857143561283,18.142857143561283,18.142857143561283,18.142857143561283,18.142857143561283,18.142857143561283,18.142857143561283,18.142857143561283,9.0
0.05,0.5,5.0,1.0,0.0,6.130641884030855,6.130641884030855,6.130641884030855,6.119037957561078,6.119037957561078,8.983001748478626,8.983001748478626,8.983001748478626,8.983001748478626,11.714285715281063,11.714285715281063,11.714285715281063,11.714285715281063,11.714285715281063,11.714285715281063,11.714285715281063,11.714285715281063,11.714285715281063,11.714285715281063,11.714285715281063,11.714285715281063,11.714285715281063,11.714285715281063,11.714285715281063,11.714285715281063,5.0
0.05,0.5,5.0,1.0,0.0,10.142857142857142,13.428571428571427,13.424572211887922,13.857142857078896,13.857142857078896,13.857142857078896,13.857142857078896,13.844758040042745,13.844758040042745,13.844758040042745,13.844758040042745,13.844758040042745,15.142857142481306,15.142857142481306,15.142857142481306,15.142857142481306,15.142857142481306,15.142857142481306,15.142857142481306,15.142857142481306,15.142857142481306,15.142857142481306,15.142857142481306,15.142857142481306,15.142857142481306,7.0
0.05,0.5,5.0,1.0,0.0,4.5623329141347995,4.980605135238751,4.980605135238751,4.980605135238751,4.980605135238751,4.980605135238751,4.980605135238751,4.980605135238751,4.980605135238751,4.980605135238751,7.842299850670186,8.983001748414667,8.983001748414667,11.714285715217104,12.428571429502817,12.428571429502817,12.428571429502817,12.428571429502817,12.428571429502817,12.428571429502817,12.428571429502817,12.428571429502817,12.428571429502817,12.428571429502817,12.428571429502817,6.0
0.05,0.5,5.0,1.0,0.0,0.0,7.265410287819638,7.242215760780883,7.242215760780883,8.38496820300692,8.366520570043178,14.493163692878582,14.923907854237601,14.923907854237601,19.89853631805538,19.89853631805538,19.89853631805538,19.89853631805538,24.524994630210635,24.524994630210635,27.28571428598615,27.28571428598615,27.28571428598615,27.28571428598615,27.28571428598615,27.28571428598615,27.28571428598615,27.28571428598615,27.28571428598615,27.28571428598615,9.0
0.05,0.5,5.0,1.0,0.0,4.562787719847839,7.285714286200078,7.279920900837866,8.409300903849006,8.409300903849006,8.409300903849006,8.409300903849006,8.409300903849006,8.839533272808934,8.839533272808934,8.839533272808934,8.839533272808934,8.839533272808934,8.839533272808934,11.71428571484879,11.71428571484879,11.71428571484879,11.71428571484879,11.71428571484879,11.71428571484879,11.71428571484879,11.71428571484879,11.71428571484879,11.71428571484879,11.71428571484879,5.0
0.05,0.5,5.0,1.0,0.0,0.0,2.84038379880182,2.84038379880182,2.8395332727554146,3.978526751651491,6.690913355739703,11.282352292995288,11.282352292995288,11.714285714048025,11.714285714048025,11.714285714048025,11.714285714048025,11.714285714048025,11.714285714048025,11.714285714048025,11.714285714048025,11.714285714048025,11.714285714048025,11.714285714048025,11.714285714048025,11.714285714048025,11.714285714048025,11.714285714048025,11.714285714048025,11.714285714048025,5.0
0.05,0.5,5.0,1.0,0.0,0.42776359879504705,6.000000000485793,11.847710495789684,18.5566387160899,18.5566387160899,19.651524366199205,24.285714285540553,24.285714285540553,24.285714285540553,24.285714285540553,24.285714285540553,24.285714285540553,24.285714285540553,24.285714285540553,24.285714285540553,24.285714285540553,24.285714285540553,24.285714285540553,24.285714285540553,24.285714285540553,24.285714285540553,24.285714285540553,24.285714285540553,24.285714285540553,24.285714285540553,7.0
0.05,0.5,5.0,1.0,0.0,2.8548737816567464,10.13479468200882,10.13479468200882,11.285714285345971,11.285714285345971,11.285714285345971,11.285714285345971,11.285714285345971,11.285714285345971,15.428571428203114,15.428571428203114,15.428571428203114,15.428571428203114,15.428571428203114,15.428571428203114,15.428571428203114,15.428571428203114,15.428571428203114,15.428571428203114,15.428571428203114,15.428571428203114,15.428571428203114,15.428571428203114,15.428571428203114,15.428571428203114,6.0
0.05,0.5,5.0,1.0,0.0,0.0,0.4269130727486417,5.972557739604739,5.972557739604739,5.972557739604739,5.972557739604739,5.972557739604739,5.972557739604739,5.967794065289314,10.548318432661048,10.548318432661048,10.548318432661048,10.548318432661048,12.561440068529038,12.561440068529038,12.561440068529038,12.561440068529038,12.561440068529038,12.561440068529038,12.561440068529038,12.561440068529038,12.561440068529038,12.561440068529038,12.561440068529038,12.561440068529038,5.0
0.05,0.5,5.0,1.0,0.0,2.857142857142857,2.8480471998490855,6.68891437495537,6.68891437495537,11.275627013257576,11.275627013257576,11.275627013257576,11.275627013257576,11.275627013257576,11.275627013257576,11.275627013257576,11.275627013257576,11.275627013257576,11.275627013257576,11.275627013257576,11.275627013257576,11.275627013257576,11.275627013257576,11.275627013257576,11.275627013257576,12.139240741033744,12.139240741033744,12.139240741033744,12.139240741033744,12.139240741033744,5.0
