inf_prop,diag_prop,i0,beta_measure,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,total_immunized
0.05,0.5,5.0,1.0,2.3428571428571425,2.3428571428571425,2.3428571428571425,2.3428571428571425,2.3428571428571425,1.6233869694441974,1.6285714285714286,2.113656835932505,1.924359132140814,1.924359132140814,1.710542147058138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0
0.05,0.5,5.0,1.0,2.3428571428571425,1.56330357833151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
0.05,0.5,5.0,1.0,2.3428571428571425,2.5642708221018395,2.6972874622547836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
0.05,0.5,5.0,1.0,2.3428571428571425,2.6264827747620574,1.284694197626728,1.8554852259754788,2.569387116946687,2.569387116946687,2.571428571428571,2.571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0
0.05,0.5,5.0,1.0,2.3428571428571425,2.642857142857143,2.2857142857142856,1.7088283689621462,1.7088283689621462,1.7088283689621462,2.1353978552880903,2.1353978552880903,2.7751872170690097,2.7002505371438277,2.7002505371438277,2.7088913887245596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0
0.05,0.5,5.0,1.0,2.3428571428571425,1.7857142857142856,2.2374293349154253,1.1403625440278287,1.1403625440278287,1.1403625440278287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
0.05,0.5,5.0,1.0,2.3428571428571425,2.0815682067653647,2.5378023040052726,2.328695478185928,1.6076222017955748,1.276643546058989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0
0.05,0.5,5.0,1.0,2.3428571428571425,2.7088913887245596,2.7088913887245596,2.7088913887245596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
0.05,0.5,5.0,1.0,2.3428571428571425,1.25,0.8571428571428572,1.2853324326919742,1.2857142857142856,1.2857142857142856,1.2857142857142856,1.2857142857142856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0
0.05,0.5,5.0,1.0,2.3428571428571425,1.4257334528735381,1.1384328222583693,1.1384328222583693,1.1384328222583693,1.1384328222583693,1.1384328222583693,1.1384328222583693,1.1384328222583693,1.1384328222583693,1.1384328222583693,0.9268204855985965,0.712939073452713,0.712939073452713,0.7142857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
0.05,0.5,5.0,1.0,2.3428571428571425,2.9523809523809526,2.5642708221018395,1.5620562789168528,2.6980874502609367,2.7002460831499016,4.963184329300241,4.973135337120788,4.974628463817781,4.974628463817781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0
0.05,0.5,5.0,1.0,2.3428571428571425,1.4734046760404098,1.4761904761904763,1.6415529282557617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
0.05,0.5,5.0,1.0,2.3428571428571425,1.468705315857359,0.4260599620725645,0.4260599620725645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
0.05,0.5,5.0,1.0,2.3428571428571425,2.851746049724674,4.142857142857142,5.63835932573962,4.567790431179022,4.567790431179022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0
0.05,0.5,5.0,1.0,2.3428571428571425,2.5693843250689503,0.42823207485477716,0.42823207485477716,0.42857142857142855,0.42857142857142855,0.42857142857142855,0.42857142857142855,2.0714285714285716,2.0714285714285716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
0.05,0.5,5.0,1.0,2.3428571428571425,2.2857142857142856,2.5614593442837204,1.137632313421303,1.137632313421303,1.137632313421303,1.137632313421303,1.137632313421303,1.137632313421303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
0.05,0.5,5.0,1.0,2.3428571428571425,2.2142857142857144,1.2816213196517732,0.42695273696966735,0.42695273696966735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
0.05,0.5,5.0,1.0,2.3428571428571425,3.6345260950385736,3.6345260950385736,3.230691827922225,2.820588194163279,3.6417710864660364,2.7048370329286016,2.705644862704983,2.705644862704983,2.705644862704983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0
0.05,0.5,5.0,1.0,2.3428571428571425,2.6407566892158996,2.395229022540553,2.3289258221514757,2.3289258221514757,3.278527483552275,4.561423436842008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0
0.05,0.5,5.0,1.0,2.3428571428571425,1.7857142857142856,1.4257334528735381,1.4257334528735381,1.4257334528735381,1.9279978368249122,1.9279978368249122,1.9279978368249122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
0.05,0.5,5.0,1.0,2.3428571428571425,1.4211856945948342,1.5670588462101342,2.1368962930242805,2.991653665132235,2.991653665132235,2.706736143611897,2.7088913887245596,2.7142857142857144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
0.05,0.5,5.0,1.0,2.3428571428571425,0.7842327482697635,0.7857142857142857,0.42823207485477716,0.42823207485477716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
0.05,0.5,5.0,1.0,2.3428571428571425,3.321428571428571,2.278437769137575,2.278437769137575,2.894649867565651,2.769925541360377,2.6989021352493188,2.7048370329286007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0
0.05,0.5,5.0,1.0,2.3428571428571425,2.2285714285714286,2.0790744837049266,1.5168413102110117,2.7042982218719813,2.7042982218719813,2.7042982218719813,2.7042982218719813,2.712939073452713,2.712939073452713,2.712939073452713,2.712939073452713,2.712939073452713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0
0.05,0.5,5.0,1.0,2.3428571428571425,2.90245484606732,2.997617034514454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
0.05,0.5,5.0,1.0,2.3428571428571425,2.971428571428571,2.994034840432433,2.994034840432433,4.983573318696184,3.5838132164670826,3.5952966254389236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0
0.05,0.5,5.0,1.0,2.3428571428571425,1.752969199183341,3.2216684672046263,3.2216684672046263,3.091381536797474,3.2155502790522554,2.9770216468527164,1.1392190026075935,1.1428571428571428,1.1428571428571428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0
0.05,0.5,5.0,1.0,2.3428571428571425,2.2098833181888535,2.0476190476190474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
0.05,0.5,5.0,1.0,2.3428571428571425,2.707811303380435,2.8403851829074935,3.69249497135791,2.8403934178764745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0
