infections,diagnosed,susceptible,steps
29.0,71.0,0.0,3188.0
33.0,67.0,0.0,3137.0
27.0,73.0,0.0,3104.0
29.0,71.0,0.0,2659.0
27.0,73.0,0.0,2875.0
23.0,77.0,0.0,2984.0
24.0,75.0,1.0,2765.0
32.0,68.0,0.0,3054.0
27.0,72.0,1.0,3140.0
30.0,70.0,0.0,3074.0
21.0,79.0,0.0,2649.0
30.0,69.0,1.0,3144.0
35.0,64.0,1.0,3128.0
29.0,70.0,1.0,3108.0
29.0,71.0,0.0,3037.0
30.0,70.0,0.0,2974.0
31.0,68.0,1.0,3151.0
26.0,74.0,0.0,3135.0
30.0,70.0,0.0,2919.0
27.0,73.0,0.0,3193.0
26.0,73.0,1.0,2945.0
37.0,63.0,0.0,3203.0
26.0,73.0,1.0,3024.0
22.0,78.0,0.0,3095.0
20.0,80.0,0.0,3001.0
30.0,70.0,0.0,3043.0
29.0,71.0,0.0,3052.0
26.0,73.0,1.0,3093.0
28.0,72.0,0.0,3215.0
19.0,81.0,0.0,2901.0
32.0,68.0,0.0,3283.0
33.0,66.0,1.0,3161.0
29.0,70.0,1.0,3012.0
26.0,72.0,2.0,2993.0
26.0,74.0,0.0,2944.0
25.0,75.0,0.0,3075.0
27.0,73.0,0.0,3146.0
25.0,75.0,0.0,3072.0
27.0,73.0,0.0,2847.0
24.0,76.0,0.0,2889.0
20.0,80.0,0.0,2978.0
27.0,73.0,0.0,2783.0
24.0,76.0,0.0,3262.0
19.0,80.0,1.0,2768.0
31.0,68.0,1.0,3242.0
24.0,75.0,1.0,2891.0
28.0,72.0,0.0,2978.0
26.0,74.0,0.0,3039.0
33.0,67.0,0.0,3164.0
30.0,70.0,0.0,3308.0
30.0,70.0,0.0,3120.0
35.0,65.0,0.0,3225.0
31.0,68.0,1.0,3115.0
27.0,73.0,0.0,3135.0
31.0,66.0,3.0,2906.0
24.0,76.0,0.0,2882.0
24.0,76.0,0.0,3044.0
32.0,68.0,0.0,3201.0
23.0,77.0,0.0,3076.0
28.0,72.0,0.0,3051.0
23.0,77.0,0.0,2887.0
29.0,71.0,0.0,3122.0
29.0,71.0,0.0,3109.0
25.0,75.0,0.0,3015.0
25.0,74.0,1.0,3052.0
29.0,71.0,0.0,3159.0
31.0,68.0,1.0,3073.0
27.0,73.0,0.0,3027.0
30.0,70.0,0.0,3050.0
26.0,74.0,0.0,3062.0
26.0,74.0,0.0,2928.0
36.0,64.0,0.0,3011.0
31.0,69.0,0.0,3136.0
32.0,68.0,0.0,2938.0
28.0,72.0,0.0,2972.0
28.0,71.0,1.0,2979.0
28.0,72.0,0.0,3013.0
25.0,73.0,2.0,2708.0
29.0,71.0,0.0,3182.0
28.0,72.0,0.0,3056.0
26.0,74.0,0.0,2979.0
25.0,75.0,0.0,2984.0
28.0,72.0,0.0,3321.0
33.0,67.0,0.0,3157.0
31.0,68.0,1.0,3073.0
27.0,73.0,0.0,3037.0
31.0,69.0,0.0,2856.0
23.0,77.0,0.0,3118.0
34.0,66.0,0.0,3298.0
27.0,72.0,1.0,3185.0
28.0,72.0,0.0,3170.0
23.0,77.0,0.0,2988.0
31.0,69.0,0.0,3234.0
31.0,69.0,0.0,3047.0
26.0,74.0,0.0,3114.0
29.0,70.0,1.0,2826.0
21.0,79.0,0.0,3031.0
29.0,71.0,0.0,3038.0
32.0,68.0,0.0,3070.0
23.0,77.0,0.0,2934.0
24.0,75.0,1.0,3095.0
31.0,69.0,0.0,3216.0
29.0,70.0,1.0,2878.0
33.0,67.0,0.0,3040.0
32.0,68.0,0.0,3318.0
36.0,64.0,0.0,3149.0
37.0,63.0,0.0,3332.0
30.0,69.0,1.0,3091.0
28.0,72.0,0.0,2993.0
30.0,70.0,0.0,2816.0
28.0,72.0,0.0,3154.0
28.0,72.0,0.0,3020.0
21.0,78.0,1.0,3018.0
20.0,80.0,0.0,2917.0
31.0,69.0,0.0,2958.0
27.0,73.0,0.0,3146.0
32.0,68.0,0.0,3103.0
24.0,76.0,0.0,2874.0
27.0,73.0,0.0,3025.0
30.0,70.0,0.0,3154.0
29.0,71.0,0.0,3043.0
28.0,72.0,0.0,3087.0
24.0,76.0,0.0,2764.0
28.0,72.0,0.0,3095.0
23.0,77.0,0.0,3007.0
24.0,76.0,0.0,3000.0
30.0,70.0,0.0,3196.0
27.0,72.0,1.0,3072.0
23.0,77.0,0.0,3022.0
24.0,75.0,1.0,2890.0
28.0,72.0,0.0,2999.0
31.0,69.0,0.0,2967.0
27.0,73.0,0.0,3080.0
26.0,74.0,0.0,3166.0
26.0,74.0,0.0,2845.0
30.0,70.0,0.0,3145.0
20.0,80.0,0.0,3038.0
22.0,78.0,0.0,3017.0
24.0,76.0,0.0,2771.0
27.0,72.0,1.0,3188.0
28.0,71.0,1.0,3201.0
32.0,68.0,0.0,3120.0
25.0,75.0,0.0,3145.0
31.0,69.0,0.0,3006.0
27.0,72.0,1.0,3252.0
31.0,69.0,0.0,2939.0
29.0,70.0,1.0,3130.0
28.0,72.0,0.0,3099.0
26.0,74.0,0.0,2851.0
28.0,72.0,0.0,3032.0
17.0,83.0,0.0,2906.0
28.0,72.0,0.0,2992.0
28.0,72.0,0.0,3115.0
23.0,77.0,0.0,2977.0
31.0,69.0,0.0,3104.0
25.0,75.0,0.0,2853.0
26.0,74.0,0.0,3124.0
30.0,70.0,0.0,3068.0
30.0,70.0,0.0,3177.0
35.0,65.0,0.0,3185.0
25.0,75.0,0.0,2875.0
25.0,75.0,0.0,3170.0
32.0,68.0,0.0,3073.0
27.0,73.0,0.0,3179.0
29.0,71.0,0.0,3142.0
29.0,71.0,0.0,3151.0
30.0,70.0,0.0,3013.0
25.0,75.0,0.0,2895.0
30.0,70.0,0.0,2994.0
27.0,73.0,0.0,3020.0
27.0,73.0,0.0,2953.0
25.0,75.0,0.0,3047.0
26.0,74.0,0.0,3091.0
36.0,64.0,0.0,3238.0
27.0,73.0,0.0,2785.0
29.0,71.0,0.0,3079.0
20.0,79.0,1.0,2883.0
28.0,71.0,1.0,3010.0
29.0,71.0,0.0,3029.0
29.0,70.0,1.0,3120.0
29.0,71.0,0.0,3320.0
26.0,74.0,0.0,2924.0
31.0,69.0,0.0,3145.0
27.0,73.0,0.0,2792.0
28.0,72.0,0.0,2946.0
27.0,73.0,0.0,3085.0
25.0,75.0,0.0,3013.0
27.0,73.0,0.0,2990.0
21.0,79.0,0.0,2990.0
31.0,69.0,0.0,3126.0
21.0,79.0,0.0,2952.0
26.0,74.0,0.0,3001.0
26.0,74.0,0.0,3249.0
30.0,70.0,0.0,3211.0
26.0,74.0,0.0,2930.0
26.0,72.0,2.0,3047.0
24.0,76.0,0.0,2886.0
28.0,72.0,0.0,2965.0
24.0,76.0,0.0,2961.0
25.0,75.0,0.0,2830.0
29.0,71.0,0.0,3200.0
28.0,72.0,0.0,2991.0
28.0,72.0,0.0,3034.0
28.0,72.0,0.0,3153.0
27.0,73.0,0.0,3132.0
31.0,67.0,2.0,3048.0
26.0,74.0,0.0,3010.0
30.0,69.0,1.0,3167.0
22.0,78.0,0.0,2753.0
28.0,71.0,1.0,2833.0
24.0,75.0,1.0,3091.0
25.0,75.0,0.0,2843.0
26.0,74.0,0.0,3001.0
27.0,72.0,1.0,3056.0
31.0,69.0,0.0,3195.0
21.0,79.0,0.0,3033.0
32.0,68.0,0.0,3379.0
32.0,68.0,0.0,2978.0
24.0,76.0,0.0,3055.0
26.0,74.0,0.0,3154.0
31.0,69.0,0.0,3266.0
29.0,71.0,0.0,3007.0
30.0,70.0,0.0,3167.0
21.0,79.0,0.0,2783.0
24.0,76.0,0.0,3083.0
33.0,67.0,0.0,2974.0
24.0,76.0,0.0,3062.0
26.0,74.0,0.0,2949.0
29.0,69.0,2.0,3212.0
26.0,74.0,0.0,3185.0
25.0,75.0,0.0,3121.0
34.0,66.0,0.0,3137.0
23.0,77.0,0.0,2971.0
17.0,83.0,0.0,2931.0
29.0,71.0,0.0,3011.0
23.0,77.0,0.0,3117.0
28.0,72.0,0.0,3011.0
25.0,75.0,0.0,3093.0
32.0,68.0,0.0,3071.0
30.0,70.0,0.0,2989.0
35.0,65.0,0.0,3112.0
26.0,74.0,0.0,3044.0
25.0,75.0,0.0,3016.0
28.0,72.0,0.0,2919.0
31.0,69.0,0.0,3103.0
26.0,74.0,0.0,2810.0
27.0,73.0,0.0,2996.0
34.0,66.0,0.0,3004.0
31.0,69.0,0.0,3401.0
24.0,76.0,0.0,2933.0
24.0,76.0,0.0,2814.0
31.0,69.0,0.0,3001.0
28.0,72.0,0.0,3109.0
36.0,63.0,1.0,3051.0
27.0,73.0,0.0,2829.0
34.0,66.0,0.0,3362.0
35.0,63.0,2.0,3175.0
22.0,78.0,0.0,2986.0
24.0,76.0,0.0,3219.0
22.0,78.0,0.0,2831.0
28.0,72.0,0.0,2759.0
33.0,66.0,1.0,3174.0
22.0,78.0,0.0,3204.0
29.0,71.0,0.0,3053.0
30.0,70.0,0.0,3034.0
24.0,76.0,0.0,2886.0
23.0,77.0,0.0,2957.0
25.0,75.0,0.0,3104.0
21.0,78.0,1.0,2886.0
27.0,73.0,0.0,3070.0
28.0,71.0,1.0,3079.0
23.0,77.0,0.0,3048.0
36.0,64.0,0.0,3250.0
32.0,68.0,0.0,3089.0
28.0,71.0,1.0,3020.0
23.0,77.0,0.0,2929.0
24.0,76.0,0.0,2952.0
27.0,73.0,0.0,3124.0
30.0,70.0,0.0,3049.0
26.0,74.0,0.0,3080.0
25.0,75.0,0.0,2731.0
24.0,76.0,0.0,3094.0
29.0,71.0,0.0,2992.0
24.0,76.0,0.0,2918.0
24.0,75.0,1.0,2982.0
29.0,71.0,0.0,3254.0
26.0,73.0,1.0,3114.0
30.0,70.0,0.0,3076.0
33.0,67.0,0.0,3029.0
30.0,70.0,0.0,2888.0
34.0,66.0,0.0,3103.0
27.0,72.0,1.0,2806.0
26.0,74.0,0.0,2865.0
36.0,64.0,0.0,3126.0
25.0,75.0,0.0,3076.0
27.0,73.0,0.0,3039.0
23.0,77.0,0.0,2908.0
28.0,72.0,0.0,3056.0
32.0,68.0,0.0,3136.0
30.0,70.0,0.0,3163.0
24.0,75.0,1.0,3041.0
26.0,74.0,0.0,3120.0
27.0,73.0,0.0,2934.0
34.0,65.0,1.0,2970.0
21.0,79.0,0.0,2766.0
29.0,71.0,0.0,3107.0
30.0,70.0,0.0,3200.0
26.0,74.0,0.0,3099.0
29.0,71.0,0.0,3054.0
27.0,72.0,1.0,3144.0
22.0,78.0,0.0,3079.0
20.0,79.0,1.0,2720.0
30.0,70.0,0.0,3129.0
26.0,72.0,2.0,2975.0
19.0,81.0,0.0,2983.0
30.0,70.0,0.0,3213.0
27.0,73.0,0.0,2919.0
26.0,74.0,0.0,2968.0
29.0,70.0,1.0,2936.0
23.0,77.0,0.0,2909.0
29.0,71.0,0.0,3004.0
22.0,78.0,0.0,2935.0
26.0,74.0,0.0,2917.0
23.0,77.0,0.0,3054.0
30.0,70.0,0.0,2935.0
28.0,72.0,0.0,3304.0
22.0,78.0,0.0,2919.0
27.0,73.0,0.0,3170.0
26.0,74.0,0.0,2979.0
27.0,73.0,0.0,3036.0
28.0,71.0,1.0,2964.0
31.0,69.0,0.0,3059.0
25.0,75.0,0.0,3001.0
22.0,78.0,0.0,3009.0
25.0,75.0,0.0,2993.0
27.0,73.0,0.0,3006.0
22.0,77.0,1.0,2909.0
30.0,70.0,0.0,3086.0
24.0,75.0,1.0,3023.0
23.0,77.0,0.0,2930.0
31.0,69.0,0.0,3065.0
27.0,73.0,0.0,2787.0
21.0,79.0,0.0,3050.0
29.0,71.0,0.0,2954.0
31.0,69.0,0.0,3113.0
28.0,72.0,0.0,3302.0
28.0,72.0,0.0,3168.0
21.0,79.0,0.0,3065.0
31.0,69.0,0.0,3077.0
21.0,79.0,0.0,3087.0
25.0,75.0,0.0,3016.0
17.0,83.0,0.0,2831.0
30.0,70.0,0.0,3195.0
24.0,76.0,0.0,2843.0
27.0,73.0,0.0,2903.0
35.0,65.0,0.0,3073.0
27.0,73.0,0.0,3095.0
24.0,76.0,0.0,2800.0
29.0,71.0,0.0,3040.0
24.0,76.0,0.0,2935.0
33.0,67.0,0.0,3224.0
28.0,72.0,0.0,2906.0
30.0,70.0,0.0,3034.0
26.0,74.0,0.0,3069.0
28.0,72.0,0.0,2765.0
26.0,73.0,1.0,3166.0
35.0,65.0,0.0,3013.0
29.0,71.0,0.0,3160.0
35.0,65.0,0.0,3197.0
24.0,76.0,0.0,2922.0
27.0,73.0,0.0,3056.0
33.0,67.0,0.0,3129.0
29.0,71.0,0.0,2886.0
32.0,68.0,0.0,2995.0
29.0,71.0,0.0,3148.0
29.0,71.0,0.0,3054.0
25.0,75.0,0.0,3126.0
22.0,78.0,0.0,2969.0
26.0,74.0,0.0,2836.0
18.0,81.0,1.0,3010.0
32.0,67.0,1.0,3182.0
22.0,78.0,0.0,2901.0
22.0,78.0,0.0,3181.0
32.0,68.0,0.0,3118.0
23.0,77.0,0.0,2981.0
28.0,72.0,0.0,3327.0
26.0,74.0,0.0,2908.0
22.0,78.0,0.0,2767.0
25.0,75.0,0.0,2919.0
28.0,72.0,0.0,2887.0
25.0,75.0,0.0,2951.0
21.0,79.0,0.0,3034.0
33.0,66.0,1.0,3147.0
31.0,68.0,1.0,3054.0
29.0,71.0,0.0,3004.0
31.0,69.0,0.0,3137.0
26.0,74.0,0.0,2883.0
26.0,74.0,0.0,2928.0
24.0,76.0,0.0,2838.0
33.0,67.0,0.0,3126.0
26.0,74.0,0.0,3038.0
27.0,73.0,0.0,2863.0
23.0,77.0,0.0,3057.0
28.0,71.0,1.0,3059.0
18.0,82.0,0.0,2920.0
27.0,73.0,0.0,3178.0
34.0,66.0,0.0,3177.0
24.0,75.0,1.0,3091.0
26.0,74.0,0.0,2798.0
30.0,70.0,0.0,3124.0
18.0,82.0,0.0,2854.0
23.0,77.0,0.0,3024.0
31.0,69.0,0.0,3038.0
27.0,73.0,0.0,3107.0
29.0,71.0,0.0,3009.0
29.0,71.0,0.0,3168.0
31.0,69.0,0.0,2996.0
27.0,73.0,0.0,2967.0
27.0,73.0,0.0,3034.0
32.0,67.0,1.0,3160.0
28.0,72.0,0.0,3007.0
19.0,81.0,0.0,2943.0
32.0,68.0,0.0,3122.0
28.0,72.0,0.0,3214.0
27.0,73.0,0.0,3028.0
30.0,70.0,0.0,3361.0
26.0,74.0,0.0,2998.0
26.0,74.0,0.0,3033.0
32.0,68.0,0.0,3118.0
30.0,70.0,0.0,2965.0
24.0,75.0,1.0,3147.0
21.0,79.0,0.0,2962.0
28.0,72.0,0.0,3029.0
28.0,72.0,0.0,2998.0
26.0,74.0,0.0,3053.0
23.0,77.0,0.0,3158.0
31.0,69.0,0.0,2996.0
27.0,73.0,0.0,3145.0
28.0,71.0,1.0,3215.0
19.0,79.0,2.0,2918.0
23.0,77.0,0.0,2815.0
21.0,79.0,0.0,2990.0
35.0,65.0,0.0,3144.0
25.0,75.0,0.0,3011.0
25.0,75.0,0.0,3029.0
26.0,74.0,0.0,2957.0
24.0,74.0,2.0,3029.0
23.0,76.0,1.0,2917.0
32.0,68.0,0.0,3054.0
31.0,69.0,0.0,3037.0
21.0,79.0,0.0,2884.0
27.0,73.0,0.0,3068.0
37.0,63.0,0.0,3207.0
32.0,68.0,0.0,2937.0
24.0,75.0,1.0,2922.0
35.0,65.0,0.0,3249.0
22.0,78.0,0.0,2904.0
32.0,68.0,0.0,3051.0
30.0,70.0,0.0,3045.0
29.0,71.0,0.0,3046.0
24.0,76.0,0.0,2901.0
27.0,73.0,0.0,3031.0
19.0,81.0,0.0,2981.0
37.0,63.0,0.0,3124.0
24.0,76.0,0.0,2891.0
28.0,72.0,0.0,3058.0
31.0,68.0,1.0,2897.0
37.0,63.0,0.0,3099.0
24.0,75.0,1.0,2846.0
31.0,69.0,0.0,2925.0
31.0,69.0,0.0,3043.0
27.0,73.0,0.0,2949.0
22.0,78.0,0.0,2970.0
19.0,81.0,0.0,3108.0
29.0,70.0,1.0,2948.0
24.0,76.0,0.0,2963.0
29.0,71.0,0.0,3128.0
33.0,67.0,0.0,3091.0
30.0,70.0,0.0,3090.0
22.0,78.0,0.0,2962.0
29.0,70.0,1.0,3138.0
23.0,77.0,0.0,2929.0
24.0,76.0,0.0,3085.0
25.0,75.0,0.0,3084.0
33.0,67.0,0.0,2983.0
28.0,71.0,1.0,2940.0
31.0,69.0,0.0,3155.0
33.0,67.0,0.0,3125.0
28.0,71.0,1.0,3009.0
26.0,74.0,0.0,3161.0
24.0,76.0,0.0,2878.0
28.0,71.0,1.0,2820.0
31.0,69.0,0.0,3119.0
34.0,66.0,0.0,3184.0
27.0,73.0,0.0,2972.0
31.0,68.0,1.0,3091.0
28.0,72.0,0.0,3060.0
23.0,77.0,0.0,2836.0
28.0,72.0,0.0,3035.0
29.0,71.0,0.0,3105.0
22.0,78.0,0.0,2857.0
23.0,77.0,0.0,2792.0
27.0,73.0,0.0,2962.0
24.0,76.0,0.0,2828.0
25.0,75.0,0.0,3129.0
25.0,75.0,0.0,3249.0
27.0,73.0,0.0,2946.0
24.0,76.0,0.0,2918.0
27.0,73.0,0.0,3090.0
33.0,66.0,1.0,3050.0
23.0,76.0,1.0,2924.0
30.0,70.0,0.0,3045.0
25.0,75.0,0.0,3081.0
19.0,81.0,0.0,2690.0
24.0,76.0,0.0,2828.0
29.0,71.0,0.0,2897.0
28.0,72.0,0.0,3179.0
26.0,74.0,0.0,2810.0
30.0,70.0,0.0,3271.0
30.0,70.0,0.0,3195.0
26.0,74.0,0.0,2972.0
31.0,69.0,0.0,2909.0
28.0,72.0,0.0,3169.0
31.0,68.0,1.0,2979.0
26.0,74.0,0.0,3173.0
27.0,73.0,0.0,3002.0
31.0,68.0,1.0,3123.0
32.0,68.0,0.0,2987.0
27.0,73.0,0.0,3260.0
34.0,66.0,0.0,3106.0
24.0,76.0,0.0,3058.0
26.0,74.0,0.0,2912.0
26.0,74.0,0.0,3086.0
25.0,75.0,0.0,2904.0
32.0,67.0,1.0,3169.0
26.0,72.0,2.0,2887.0
29.0,71.0,0.0,3177.0
27.0,73.0,0.0,2840.0
30.0,70.0,0.0,2875.0
19.0,81.0,0.0,2915.0
29.0,71.0,0.0,2940.0
25.0,74.0,1.0,3042.0
32.0,67.0,1.0,3000.0
32.0,68.0,0.0,3035.0
26.0,74.0,0.0,2964.0
28.0,71.0,1.0,3094.0
28.0,72.0,0.0,3186.0
31.0,69.0,0.0,3053.0
30.0,68.0,2.0,3111.0
26.0,74.0,0.0,2845.0
24.0,76.0,0.0,3123.0
26.0,74.0,0.0,3029.0
24.0,76.0,0.0,2916.0
21.0,79.0,0.0,2972.0
31.0,69.0,0.0,2882.0
36.0,64.0,0.0,3245.0
26.0,74.0,0.0,2971.0
25.0,75.0,0.0,2909.0
30.0,70.0,0.0,3039.0
22.0,78.0,0.0,2999.0
31.0,69.0,0.0,2971.0
32.0,68.0,0.0,3316.0
21.0,78.0,1.0,2931.0
28.0,72.0,0.0,3003.0
35.0,65.0,0.0,3055.0
23.0,76.0,1.0,3038.0
25.0,75.0,0.0,2844.0
23.0,77.0,0.0,2954.0
33.0,66.0,1.0,3033.0
21.0,78.0,1.0,2887.0
23.0,77.0,0.0,2919.0
35.0,64.0,1.0,3168.0
29.0,70.0,1.0,3070.0
27.0,73.0,0.0,2862.0
28.0,72.0,0.0,2821.0
22.0,78.0,0.0,3069.0
27.0,73.0,0.0,2945.0
27.0,73.0,0.0,2788.0
24.0,76.0,0.0,2995.0
37.0,63.0,0.0,3041.0
22.0,77.0,1.0,2959.0
23.0,76.0,1.0,3029.0
31.0,68.0,1.0,3256.0
26.0,74.0,0.0,3115.0
29.0,71.0,0.0,2880.0
28.0,71.0,1.0,3033.0
28.0,72.0,0.0,3167.0
24.0,76.0,0.0,2954.0
26.0,74.0,0.0,3164.0
26.0,74.0,0.0,3161.0
31.0,68.0,1.0,3138.0
29.0,71.0,0.0,3057.0
29.0,71.0,0.0,2972.0
30.0,70.0,0.0,3107.0
28.0,72.0,0.0,3086.0
21.0,79.0,0.0,2961.0
32.0,68.0,0.0,3069.0
25.0,75.0,0.0,2930.0
22.0,78.0,0.0,3094.0
23.0,76.0,1.0,3003.0
28.0,71.0,1.0,2898.0
27.0,73.0,0.0,2976.0
26.0,74.0,0.0,2852.0
29.0,70.0,1.0,3129.0
27.0,73.0,0.0,2971.0
34.0,66.0,0.0,3204.0
23.0,76.0,1.0,2838.0
31.0,69.0,0.0,3063.0
29.0,71.0,0.0,3111.0
26.0,73.0,1.0,2925.0
28.0,72.0,0.0,3163.0
34.0,66.0,0.0,3221.0
23.0,77.0,0.0,3042.0
33.0,67.0,0.0,3118.0
22.0,78.0,0.0,3031.0
24.0,76.0,0.0,2944.0
29.0,70.0,1.0,3129.0
25.0,75.0,0.0,2954.0
26.0,73.0,1.0,3054.0
26.0,74.0,0.0,2957.0
32.0,67.0,1.0,2931.0
34.0,66.0,0.0,3218.0
26.0,73.0,1.0,2982.0
26.0,74.0,0.0,2919.0
28.0,72.0,0.0,3089.0
28.0,71.0,1.0,2828.0
27.0,73.0,0.0,2916.0
28.0,71.0,1.0,3259.0
25.0,75.0,0.0,2722.0
20.0,80.0,0.0,2917.0
25.0,74.0,1.0,2851.0
17.0,83.0,0.0,3026.0
28.0,72.0,0.0,3144.0
25.0,75.0,0.0,2955.0
28.0,72.0,0.0,3021.0
20.0,80.0,0.0,2904.0
17.0,83.0,0.0,2666.0
32.0,68.0,0.0,2911.0
30.0,70.0,0.0,3021.0
27.0,73.0,0.0,2971.0
23.0,77.0,0.0,3039.0
28.0,72.0,0.0,3104.0
24.0,76.0,0.0,3070.0
25.0,75.0,0.0,2940.0
26.0,74.0,0.0,3210.0
29.0,70.0,1.0,3032.0
26.0,73.0,1.0,3047.0
22.0,77.0,1.0,3057.0
26.0,74.0,0.0,2885.0
27.0,73.0,0.0,3200.0
27.0,73.0,0.0,2940.0
29.0,71.0,0.0,2995.0
27.0,73.0,0.0,3007.0
25.0,74.0,1.0,3097.0
22.0,76.0,2.0,2743.0
35.0,64.0,1.0,3270.0
27.0,72.0,1.0,3210.0
23.0,76.0,1.0,2865.0
37.0,63.0,0.0,3042.0
26.0,74.0,0.0,3073.0
26.0,74.0,0.0,2890.0
26.0,74.0,0.0,3016.0
20.0,80.0,0.0,2761.0
23.0,77.0,0.0,2906.0
27.0,73.0,0.0,3077.0
36.0,64.0,0.0,3091.0
28.0,72.0,0.0,2854.0
28.0,72.0,0.0,3250.0
26.0,74.0,0.0,3042.0
23.0,77.0,0.0,3018.0
37.0,63.0,0.0,3168.0
28.0,72.0,0.0,3103.0
27.0,73.0,0.0,3224.0
25.0,74.0,1.0,2940.0
28.0,72.0,0.0,3104.0
33.0,67.0,0.0,3031.0
23.0,77.0,0.0,3087.0
32.0,68.0,0.0,2968.0
30.0,70.0,0.0,3120.0
21.0,79.0,0.0,2933.0
28.0,72.0,0.0,3179.0
25.0,75.0,0.0,2922.0
32.0,68.0,0.0,3145.0
