inf_prop,diag_prop,i0,beta_measure,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,total_immunized
0.55,0.5,5.0,1.0,5.0,161.0,133.0,103.0,84.0,64.0,44.0,29.0,20.0,14.0,9.0,9.0,7.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,313.0
0.55,0.5,5.0,1.0,5.0,197.0,209.0,172.0,140.0,97.0,70.0,54.0,38.0,34.0,30.0,21.0,13.0,8.0,7.0,6.0,6.0,3.0,3.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,415.0
0.55,0.5,5.0,1.0,5.0,127.0,162.0,145.0,112.0,80.0,70.0,55.0,41.0,32.0,25.0,18.0,11.0,4.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,333.0
0.55,0.5,5.0,1.0,5.0,184.0,191.0,159.0,143.0,121.0,74.0,47.0,30.0,20.0,13.0,10.0,6.0,6.0,4.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,424.0
0.55,0.5,5.0,1.0,5.0,186.0,184.0,179.0,147.0,121.0,80.0,54.0,41.0,27.0,19.0,16.0,9.0,5.0,4.0,2.0,2.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,445.0
0.55,0.5,5.0,1.0,5.0,183.0,169.0,127.0,93.0,66.0,56.0,40.0,28.0,13.0,10.0,7.0,6.0,3.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,345.0
0.55,0.5,5.0,1.0,5.0,131.0,139.0,134.0,100.0,72.0,51.0,29.0,25.0,16.0,10.0,6.0,6.0,6.0,4.0,4.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,285.0
0.55,0.5,5.0,1.0,5.0,150.0,163.0,122.0,98.0,71.0,56.0,37.0,24.0,20.0,14.0,9.0,9.0,6.0,3.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,328.0
0.55,0.5,5.0,1.0,5.0,191.0,179.0,162.0,132.0,100.0,66.0,41.0,26.0,18.0,11.0,9.0,7.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,425.0
0.55,0.5,5.0,1.0,5.0,167.0,158.0,124.0,96.0,67.0,41.0,38.0,27.0,12.0,9.0,7.0,2.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,332.0
