inf_prop,diag_prop,i0,beta_measure,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,total_immunized
0.55,0.5,5.0,1.0,714.4285714285714,713.2857142857212,577.1780629127107,482.51724951208723,442.9881540798016,484.33347331522873,339.7246813731396,344.8014324868169,373.46536514998496,533.4106005571995,547.8679510244123,553.1399634872414,633.2421313311148,642.5383570806678,648.7264268727807,649.69305117126,675.076063281835,675.2164057202275,681.2371928839732,693.6083783987208,693.8910563415807,695.1628148164673,695.4456236138627,696.1526658140945,696.1526658140945,696.1526658140945,444.0
0.55,0.5,5.0,1.0,714.4285714285714,636.8681383666906,544.5461045568981,452.99240413598517,460.86557145522,494.50423769322305,506.47082576197994,530.7875860547806,571.7639189686461,592.6172118877123,625.0021933543089,638.8958066328129,654.2759951119934,661.3892544231492,665.8575452208929,662.1637435761667,665.3695414597557,666.2074620442536,677.7421987546186,678.5850832343623,679.8498164941414,708.1472653923146,708.2898381635749,708.2898381635749,708.2898381635749,708.4324165948951,476.0
0.55,0.5,5.0,1.0,714.4285714285714,620.5473620670388,545.5252809876581,516.0912331106939,512.2277067276251,526.6396752435523,534.5894233003739,517.906417903716,550.6696400466325,561.0020324773004,588.5961540922856,628.1363941794234,656.126496875262,662.2647945702643,666.4649659069008,674.0485578925566,676.5805354711837,693.7883929822498,705.1547812913595,709.4313293109423,711.143678761042,710.2874499798976,713.4286427060699,713.4286427060699,714.0000000000485,714.4285714286073,318.0
0.55,0.5,5.0,1.0,714.4285714285714,604.9472500412146,512.9342971572214,461.60963850100444,416.8248810597106,311.2509080889,325.8302252972202,361.87922649636147,378.4316829748638,544.0186378165198,582.2941989875368,610.6616535133712,648.3893906218397,655.9152760277613,671.8154283468913,676.868627620537,677.2906181419561,679.6799437983234,681.509203496179,684.8853562838518,687.9833159466413,690.9471227686645,706.2934848514434,706.4359540855694,706.4359540855694,708.8589423649511,468.0
0.55,0.5,5.0,1.0,714.4285714285714,474.8055500627566,412.9283427065036,399.2255490505875,365.2838621983443,383.06722259389045,510.02263691180246,533.2662285176665,530.4928671208278,570.9182863606266,439.9425607801308,445.52134499625043,449.3778788836391,467.7871566617683,476.1312060150199,513.1045615711643,516.9266388182962,520.3668978075731,520.4625081651973,529.9098991003333,532.7672379674784,533.2509809119164,534.2318871514383,534.2318871514383,534.922265382959,710.7159003597466,506.0
0.55,0.5,5.0,1.0,714.4285714285714,523.8945824103172,297.9639449595183,342.67913468158577,372.32801422891066,379.2747102598478,429.04850329130096,423.6324926686888,435.3585891847016,458.64832385583907,580.6469145639579,612.092348312564,621.8777848798237,649.1394427302222,669.0900035068111,691.3877501320046,691.5293716155737,696.7685158965456,696.7685158965456,698.1871504481888,699.6065454373213,699.6065454373213,699.7485563145018,706.5732257551889,706.5732257551889,713.8571601682748,326.0
0.55,0.5,5.0,1.0,714.4285714285714,636.0753365624973,564.604844058829,542.9472585787568,533.5111694122079,537.0982435957711,544.6454805566914,557.7737714773533,561.9186552933413,572.8951626608533,580.9291903128379,583.4560532176525,598.6958585085986,576.8412109153975,604.4131636616254,615.9706766705829,657.0285880110403,662.4419235478314,671.573714081519,679.5171693059278,680.0787643617446,683.729263626526,682.8880254506661,683.3098020928974,706.1513734419509,708.7169333239902,379.0
0.55,0.5,5.0,1.0,714.4285714285714,532.7993619403618,293.11448264476275,288.3935305547087,281.81037338668006,300.1867118593948,289.10752245309345,324.22251249659035,392.4226080206052,577.8347915187873,602.0409529113668,595.1416527058867,634.297802664234,637.1869551655562,650.7024304062218,660.5155099777448,685.4251787579464,685.8477954450847,686.6928019829212,691.0578509464277,692.4683778048657,711.0012829523752,711.0012829523752,711.0012829523752,711.57221456696,711.7149566694288,351.0
0.55,0.5,5.0,1.0,714.4285714285714,408.4733277061294,270.93563471796307,263.50528798737076,247.23912693004792,221.91626315353687,256.108784018348,352.78147718870093,335.22312177535076,497.92679524673895,526.2065275269824,538.3127999991368,596.507821959584,608.7275553711291,645.5634455914329,653.7563903408601,669.6494578692824,672.4346324306387,683.7060369268331,683.7060369268331,684.1274517823108,684.1274517823108,685.9535796269056,708.575261448145,708.575261448145,708.7178576874595,299.0
0.55,0.5,5.0,1.0,714.4285714285714,643.3961641754436,470.6154502987247,408.1629664602463,422.4652014159787,433.8630404708952,421.82809230868787,403.1657348744303,423.6267342069984,529.1570485679357,556.2872711712868,590.270724122958,614.7027556377027,628.0376575605517,636.6077144104333,635.5176573237866,636.0630505702642,640.1423057434064,665.760109107686,669.1017757284357,670.9186614271767,689.8379070470078,689.8379070470078,689.9794037935754,696.9107822754419,702.5895463867947,344.0
