inf_prop,diag_prop,i0,beta_measure,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,total_immunized
0.55,0.5,5.0,1.0,0.0,3.0,6.0,15.0,33.0,55.0,53.0,46.0,43.0,25.0,19.0,22.0,9.0,10.0,4.0,8.0,5.0,4.0,5.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,781.0
0.55,0.5,5.0,1.0,0.0,1.0,5.0,9.0,15.0,42.0,59.0,48.0,37.0,36.0,39.0,23.0,7.0,10.0,13.0,6.0,2.0,3.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,738.0
0.55,0.5,5.0,1.0,0.0,1.0,1.0,5.0,6.0,21.0,42.0,50.0,65.0,52.0,40.0,33.0,30.0,11.0,12.0,8.0,5.0,2.0,4.0,1.0,4.0,0.0,1.0,0.0,1.0,0.0,758.0
0.55,0.5,5.0,1.0,0.0,1.0,3.0,7.0,13.0,31.0,38.0,41.0,40.0,50.0,36.0,27.0,22.0,18.0,17.0,11.0,6.0,6.0,5.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,752.0
0.55,0.5,5.0,1.0,0.0,2.0,5.0,21.0,38.0,55.0,62.0,56.0,26.0,28.0,29.0,26.0,10.0,14.0,6.0,5.0,6.0,2.0,2.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,765.0
0.55,0.5,5.0,1.0,0.0,1.0,5.0,5.0,9.0,10.0,36.0,49.0,39.0,41.0,42.0,30.0,20.0,33.0,19.0,11.0,8.0,5.0,8.0,3.0,2.0,1.0,2.0,1.0,1.0,0.0,772.0
0.55,0.5,5.0,1.0,0.0,1.0,0.0,1.0,2.0,9.0,24.0,49.0,49.0,49.0,51.0,31.0,30.0,27.0,13.0,6.0,4.0,6.0,3.0,7.0,3.0,2.0,2.0,1.0,1.0,1.0,725.0
0.55,0.5,5.0,1.0,0.0,2.0,4.0,6.0,4.0,17.0,28.0,46.0,54.0,51.0,43.0,33.0,34.0,16.0,13.0,11.0,8.0,5.0,4.0,5.0,1.0,3.0,0.0,0.0,1.0,1.0,772.0
0.55,0.5,5.0,1.0,0.0,0.0,2.0,3.0,15.0,26.0,47.0,57.0,50.0,45.0,40.0,30.0,29.0,15.0,11.0,8.0,5.0,6.0,3.0,3.0,1.0,2.0,1.0,1.0,0.0,1.0,782.0
0.55,0.5,5.0,1.0,0.0,2.0,1.0,1.0,4.0,12.0,32.0,40.0,57.0,47.0,36.0,53.0,21.0,22.0,17.0,11.0,6.0,11.0,6.0,2.0,2.0,2.0,3.0,1.0,1.0,2.0,753.0
0.55,0.5,5.0,1.0,0.0,0.0,0.0,13.0,19.0,31.0,55.0,54.0,38.0,37.0,26.0,23.0,21.0,15.0,9.0,7.0,3.0,6.0,3.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,742.0
0.55,0.5,5.0,1.0,0.0,1.0,0.0,14.0,24.0,44.0,61.0,50.0,44.0,31.0,33.0,21.0,22.0,14.0,9.0,5.0,3.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,741.0
0.55,0.5,5.0,1.0,0.0,4.0,1.0,3.0,13.0,22.0,31.0,54.0,58.0,61.0,29.0,38.0,27.0,14.0,10.0,11.0,6.0,5.0,0.0,2.0,0.0,1.0,2.0,0.0,0.0,0.0,772.0
0.55,0.5,5.0,1.0,0.0,2.0,0.0,6.0,11.0,16.0,33.0,49.0,55.0,52.0,34.0,28.0,30.0,22.0,13.0,15.0,11.0,5.0,4.0,1.0,2.0,1.0,0.0,1.0,0.0,0.0,748.0
0.55,0.5,5.0,1.0,0.0,1.0,2.0,11.0,32.0,42.0,47.0,60.0,39.0,38.0,25.0,20.0,10.0,6.0,13.0,2.0,5.0,6.0,4.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,734.0
0.55,0.5,5.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0
0.55,0.5,5.0,1.0,0.0,1.0,8.0,23.0,32.0,35.0,55.0,47.0,46.0,31.0,28.0,31.0,15.0,7.0,9.0,5.0,4.0,5.0,3.0,1.0,2.0,0.0,0.0,0.0,1.0,1.0,781.0
0.55,0.5,5.0,1.0,0.0,2.0,5.0,8.0,26.0,44.0,47.0,54.0,47.0,36.0,29.0,20.0,16.0,12.0,11.0,4.0,5.0,5.0,2.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,768.0
0.55,0.5,5.0,1.0,0.0,1.0,1.0,4.0,10.0,12.0,27.0,34.0,41.0,38.0,42.0,34.0,28.0,17.0,20.0,16.0,11.0,6.0,8.0,2.0,2.0,1.0,0.0,0.0,1.0,0.0,751.0
0.55,0.5,5.0,1.0,0.0,1.0,3.0,1.0,7.0,17.0,29.0,50.0,42.0,44.0,44.0,30.0,30.0,18.0,25.0,14.0,6.0,7.0,8.0,5.0,0.0,0.0,1.0,1.0,0.0,0.0,765.0
0.55,0.5,5.0,1.0,0.0,0.0,6.0,18.0,31.0,46.0,54.0,44.0,39.0,36.0,34.0,20.0,12.0,16.0,8.0,5.0,2.0,4.0,5.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,770.0
0.55,0.5,5.0,1.0,0.0,2.0,6.0,7.0,23.0,51.0,70.0,46.0,45.0,30.0,21.0,21.0,17.0,11.0,8.0,5.0,5.0,1.0,4.0,5.0,0.0,1.0,2.0,0.0,1.0,2.0,783.0
0.55,0.5,5.0,1.0,0.0,2.0,9.0,16.0,33.0,59.0,47.0,59.0,38.0,37.0,32.0,25.0,10.0,10.0,12.0,4.0,6.0,2.0,1.0,2.0,3.0,1.0,2.0,1.0,1.0,0.0,786.0
0.55,0.5,5.0,1.0,0.0,2.0,1.0,4.0,5.0,16.0,36.0,44.0,37.0,40.0,47.0,47.0,17.0,11.0,13.0,15.0,4.0,7.0,4.0,2.0,3.0,3.0,1.0,3.0,4.0,3.0,749.0
0.55,0.5,5.0,1.0,0.0,3.0,3.0,9.0,13.0,28.0,48.0,58.0,50.0,38.0,28.0,20.0,17.0,11.0,17.0,8.0,2.0,7.0,2.0,0.0,5.0,2.0,0.0,0.0,3.0,1.0,733.0
0.55,0.5,5.0,1.0,0.0,1.0,2.0,2.0,2.0,1.0,4.0,18.0,43.0,53.0,53.0,54.0,32.0,38.0,22.0,17.0,7.0,10.0,15.0,7.0,5.0,5.0,1.0,1.0,2.0,1.0,762.0
0.55,0.5,5.0,1.0,0.0,0.0,3.0,5.0,18.0,34.0,50.0,53.0,55.0,40.0,32.0,24.0,20.0,10.0,12.0,7.0,9.0,3.0,0.0,3.0,1.0,0.0,1.0,0.0,1.0,1.0,774.0
0.55,0.5,5.0,1.0,0.0,2.0,1.0,4.0,1.0,9.0,24.0,43.0,53.0,56.0,42.0,41.0,31.0,12.0,26.0,16.0,12.0,9.0,6.0,6.0,2.0,1.0,3.0,2.0,1.0,1.0,750.0
0.55,0.5,5.0,1.0,0.0,0.0,2.0,6.0,10.0,28.0,53.0,53.0,54.0,45.0,47.0,29.0,25.0,9.0,11.0,9.0,3.0,9.0,5.0,5.0,4.0,1.0,2.0,0.0,0.0,0.0,787.0
0.55,0.5,5.0,1.0,0.0,2.0,2.0,5.0,12.0,22.0,63.0,45.0,49.0,45.0,35.0,32.0,18.0,9.0,14.0,8.0,8.0,9.0,4.0,3.0,0.0,5.0,4.0,1.0,1.0,0.0,730.0
0.55,0.5,5.0,1.0,0.0,2.0,2.0,14.0,27.0,39.0,52.0,47.0,34.0,41.0,25.0,19.0,22.0,11.0,7.0,7.0,8.0,2.0,2.0,2.0,2.0,0.0,1.0,2.0,0.0,0.0,730.0
0.55,0.5,5.0,1.0,0.0,3.0,8.0,25.0,38.0,54.0,57.0,55.0,33.0,35.0,21.0,13.0,10.0,13.0,3.0,4.0,1.0,3.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,788.0
0.55,0.5,5.0,1.0,0.0,2.0,7.0,18.0,21.0,48.0,42.0,44.0,51.0,30.0,25.0,29.0,14.0,9.0,6.0,9.0,5.0,7.0,5.0,3.0,1.0,1.0,4.0,4.0,4.0,0.0,720.0
0.55,0.5,5.0,1.0,0.0,2.0,9.0,24.0,39.0,46.0,54.0,48.0,31.0,35.0,25.0,20.0,8.0,13.0,12.0,1.0,2.0,1.0,1.0,1.0,4.0,1.0,0.0,1.0,0.0,0.0,761.0
0.55,0.5,5.0,1.0,0.0,2.0,10.0,30.0,63.0,50.0,52.0,39.0,44.0,26.0,22.0,18.0,15.0,11.0,1.0,1.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,778.0
0.55,0.5,5.0,1.0,0.0,1.0,3.0,10.0,21.0,43.0,60.0,50.0,48.0,35.0,25.0,19.0,18.0,14.0,7.0,10.0,5.0,3.0,3.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,787.0
0.55,0.5,5.0,1.0,0.0,2.0,3.0,5.0,10.0,31.0,41.0,45.0,48.0,54.0,42.0,34.0,18.0,20.0,20.0,7.0,5.0,6.0,3.0,3.0,2.0,0.0,0.0,2.0,0.0,0.0,760.0
0.55,0.5,5.0,1.0,0.0,1.0,2.0,2.0,5.0,18.0,47.0,51.0,52.0,37.0,38.0,34.0,22.0,20.0,10.0,13.0,9.0,3.0,3.0,5.0,4.0,3.0,2.0,0.0,0.0,0.0,770.0
0.55,0.5,5.0,1.0,0.0,2.0,4.0,6.0,8.0,29.0,32.0,42.0,45.0,39.0,35.0,31.0,24.0,18.0,14.0,11.0,10.0,3.0,3.0,2.0,3.0,5.0,1.0,3.0,1.0,0.0,768.0
0.55,0.5,5.0,1.0,0.0,4.0,2.0,4.0,20.0,49.0,71.0,55.0,57.0,40.0,30.0,19.0,13.0,13.0,8.0,6.0,4.0,3.0,4.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,776.0
0.55,0.5,5.0,1.0,0.0,0.0,8.0,6.0,24.0,53.0,52.0,50.0,57.0,52.0,29.0,26.0,13.0,21.0,5.0,4.0,2.0,4.0,3.0,4.0,2.0,6.0,0.0,0.0,2.0,3.0,756.0
0.55,0.5,5.0,1.0,0.0,2.0,5.0,13.0,9.0,34.0,35.0,56.0,35.0,39.0,46.0,29.0,21.0,12.0,6.0,5.0,4.0,7.0,4.0,2.0,0.0,2.0,2.0,1.0,1.0,1.0,726.0
0.55,0.5,5.0,1.0,0.0,1.0,8.0,17.0,29.0,59.0,52.0,46.0,49.0,27.0,29.0,25.0,11.0,13.0,12.0,7.0,6.0,5.0,3.0,3.0,0.0,2.0,0.0,2.0,0.0,0.0,760.0
0.55,0.5,5.0,1.0,0.0,4.0,11.0,16.0,41.0,46.0,52.0,40.0,57.0,22.0,22.0,19.0,18.0,7.0,8.0,6.0,8.0,5.0,3.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,752.0
0.55,0.5,5.0,1.0,0.0,1.0,1.0,4.0,19.0,26.0,55.0,51.0,52.0,43.0,30.0,21.0,23.0,18.0,5.0,7.0,16.0,4.0,4.0,3.0,3.0,2.0,2.0,4.0,2.0,1.0,754.0
0.55,0.5,5.0,1.0,0.0,1.0,3.0,5.0,12.0,41.0,58.0,57.0,56.0,50.0,36.0,33.0,11.0,17.0,3.0,12.0,10.0,4.0,5.0,3.0,4.0,2.0,1.0,1.0,1.0,0.0,759.0
0.55,0.5,5.0,1.0,0.0,1.0,5.0,12.0,19.0,43.0,61.0,55.0,36.0,40.0,34.0,23.0,21.0,11.0,10.0,1.0,5.0,4.0,1.0,2.0,2.0,0.0,1.0,3.0,0.0,0.0,750.0
0.55,0.5,5.0,1.0,0.0,2.0,4.0,4.0,23.0,40.0,55.0,55.0,53.0,46.0,29.0,27.0,23.0,9.0,13.0,12.0,2.0,4.0,3.0,2.0,0.0,2.0,0.0,0.0,1.0,0.0,771.0
0.55,0.5,5.0,1.0,0.0,1.0,8.0,12.0,14.0,44.0,54.0,51.0,39.0,31.0,35.0,29.0,21.0,12.0,8.0,4.0,3.0,2.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,738.0
0.55,0.5,5.0,1.0,0.0,2.0,0.0,4.0,17.0,27.0,46.0,72.0,45.0,47.0,37.0,24.0,17.0,10.0,9.0,6.0,7.0,1.0,1.0,3.0,2.0,0.0,1.0,0.0,0.0,0.0,754.0
0.55,0.5,5.0,1.0,0.0,2.0,4.0,6.0,11.0,42.0,55.0,49.0,51.0,43.0,36.0,42.0,15.0,14.0,12.0,12.0,3.0,3.0,2.0,1.0,1.0,2.0,2.0,0.0,1.0,1.0,760.0
0.55,0.5,5.0,1.0,0.0,1.0,0.0,1.0,0.0,4.0,4.0,4.0,6.0,12.0,21.0,33.0,62.0,61.0,42.0,40.0,24.0,24.0,12.0,13.0,5.0,8.0,3.0,7.0,0.0,3.0,726.0
0.55,0.5,5.0,1.0,0.0,1.0,4.0,15.0,36.0,46.0,56.0,33.0,46.0,29.0,27.0,26.0,16.0,13.0,8.0,6.0,5.0,3.0,4.0,3.0,1.0,2.0,2.0,1.0,0.0,0.0,731.0
0.55,0.5,5.0,1.0,0.0,3.0,8.0,16.0,28.0,41.0,60.0,61.0,43.0,27.0,33.0,19.0,18.0,12.0,13.0,9.0,12.0,7.0,3.0,2.0,2.0,0.0,1.0,0.0,1.0,1.0,744.0
0.55,0.5,5.0,1.0,0.0,2.0,3.0,17.0,26.0,53.0,57.0,49.0,34.0,29.0,27.0,22.0,8.0,8.0,2.0,2.0,2.0,1.0,2.0,3.0,1.0,1.0,0.0,2.0,0.0,0.0,736.0
0.55,0.5,5.0,1.0,0.0,2.0,15.0,32.0,38.0,53.0,62.0,50.0,27.0,28.0,22.0,25.0,19.0,10.0,7.0,5.0,7.0,4.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,781.0
0.55,0.5,5.0,1.0,0.0,2.0,2.0,2.0,19.0,29.0,54.0,63.0,51.0,34.0,35.0,38.0,18.0,14.0,23.0,10.0,9.0,4.0,2.0,2.0,0.0,2.0,4.0,1.0,0.0,0.0,764.0
0.55,0.5,5.0,1.0,0.0,1.0,3.0,3.0,2.0,0.0,1.0,1.0,17.0,27.0,39.0,57.0,48.0,37.0,32.0,37.0,21.0,14.0,10.0,15.0,11.0,5.0,7.0,3.0,1.0,0.0,705.0
0.55,0.5,5.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
0.55,0.5,5.0,1.0,0.0,0.0,1.0,4.0,32.0,21.0,36.0,53.0,61.0,44.0,34.0,41.0,19.0,13.0,16.0,7.0,5.0,2.0,2.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,743.0
0.55,0.5,5.0,1.0,0.0,1.0,1.0,9.0,17.0,45.0,51.0,47.0,52.0,37.0,28.0,14.0,19.0,18.0,7.0,9.0,5.0,6.0,2.0,4.0,5.0,0.0,2.0,0.0,1.0,0.0,744.0
0.55,0.5,5.0,1.0,0.0,1.0,2.0,6.0,8.0,13.0,28.0,45.0,45.0,34.0,49.0,32.0,35.0,14.0,26.0,13.0,9.0,8.0,5.0,3.0,2.0,3.0,4.0,2.0,1.0,1.0,760.0
0.55,0.5,5.0,1.0,0.0,0.0,4.0,12.0,32.0,46.0,60.0,48.0,43.0,33.0,31.0,21.0,18.0,16.0,12.0,7.0,6.0,3.0,1.0,4.0,0.0,3.0,1.0,0.0,2.0,0.0,783.0
0.55,0.5,5.0,1.0,0.0,1.0,0.0,1.0,3.0,9.0,15.0,35.0,46.0,54.0,57.0,43.0,35.0,25.0,28.0,13.0,14.0,11.0,3.0,4.0,3.0,3.0,4.0,0.0,0.0,0.0,765.0
0.55,0.5,5.0,1.0,0.0,2.0,7.0,28.0,41.0,47.0,48.0,55.0,31.0,30.0,27.0,21.0,20.0,9.0,5.0,6.0,4.0,1.0,4.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,776.0
0.55,0.5,5.0,1.0,0.0,4.0,3.0,16.0,33.0,49.0,50.0,64.0,50.0,30.0,36.0,21.0,12.0,9.0,10.0,8.0,3.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,755.0
0.55,0.5,5.0,1.0,0.0,2.0,1.0,2.0,1.0,1.0,3.0,9.0,18.0,40.0,32.0,64.0,37.0,38.0,39.0,23.0,21.0,14.0,15.0,5.0,4.0,2.0,0.0,1.0,1.0,1.0,706.0
0.55,0.5,5.0,1.0,0.0,1.0,4.0,18.0,34.0,60.0,46.0,52.0,40.0,33.0,22.0,17.0,15.0,10.0,12.0,6.0,1.0,3.0,3.0,1.0,1.0,5.0,0.0,0.0,1.0,0.0,746.0
0.55,0.5,5.0,1.0,0.0,2.0,6.0,16.0,46.0,61.0,74.0,43.0,39.0,39.0,14.0,21.0,15.0,11.0,10.0,11.0,5.0,5.0,2.0,0.0,2.0,2.0,2.0,0.0,2.0,1.0,777.0
0.55,0.5,5.0,1.0,0.0,2.0,4.0,19.0,37.0,44.0,53.0,47.0,45.0,38.0,23.0,21.0,15.0,15.0,6.0,3.0,5.0,4.0,3.0,3.0,3.0,1.0,1.0,0.0,1.0,0.0,772.0
0.55,0.5,5.0,1.0,0.0,1.0,3.0,4.0,6.0,22.0,35.0,40.0,49.0,46.0,42.0,29.0,29.0,17.0,17.0,11.0,11.0,7.0,2.0,5.0,2.0,2.0,3.0,0.0,2.0,2.0,753.0
0.55,0.5,5.0,1.0,0.0,2.0,6.0,8.0,16.0,27.0,42.0,55.0,71.0,39.0,35.0,26.0,19.0,21.0,13.0,7.0,7.0,2.0,2.0,3.0,3.0,3.0,0.0,0.0,1.0,1.0,749.0
0.55,0.5,5.0,1.0,0.0,1.0,10.0,15.0,20.0,32.0,53.0,62.0,45.0,33.0,22.0,19.0,13.0,10.0,13.0,11.0,9.0,2.0,3.0,3.0,4.0,1.0,0.0,0.0,2.0,0.0,763.0
0.55,0.5,5.0,1.0,0.0,6.0,4.0,9.0,14.0,36.0,55.0,44.0,51.0,33.0,29.0,25.0,25.0,18.0,9.0,4.0,6.0,8.0,6.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,764.0
0.55,0.5,5.0,1.0,0.0,1.0,7.0,28.0,51.0,60.0,57.0,38.0,33.0,22.0,29.0,22.0,19.0,10.0,9.0,6.0,5.0,7.0,4.0,3.0,2.0,2.0,0.0,0.0,0.0,0.0,773.0
0.55,0.5,5.0,1.0,0.0,3.0,11.0,15.0,37.0,59.0,49.0,56.0,35.0,27.0,31.0,13.0,10.0,5.0,2.0,3.0,1.0,2.0,2.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,731.0
0.55,0.5,5.0,1.0,0.0,0.0,1.0,6.0,4.0,6.0,9.0,50.0,55.0,34.0,41.0,34.0,31.0,29.0,22.0,16.0,10.0,9.0,6.0,3.0,4.0,2.0,6.0,0.0,2.0,1.0,740.0
0.55,0.5,5.0,0.0,0.0,0.0,1.0,17.0,26.0,30.0,21.0,23.0,25.0,19.0,13.0,11.0,12.0,4.0,3.0,2.0,3.0,4.0,0.0,0.0,2.0,4.0,1.0,1.0,3.0,2.0,432.0
0.55,0.5,5.0,0.0,0.0,2.0,8.0,6.0,9.0,13.0,18.0,24.0,25.0,24.0,14.0,17.0,16.0,17.0,11.0,6.0,4.0,9.0,1.0,3.0,3.0,5.0,1.0,2.0,2.0,4.0,445.0
0.55,0.5,5.0,0.0,0.0,0.0,0.0,1.0,6.0,14.0,24.0,30.0,22.0,22.0,14.0,15.0,15.0,12.0,11.0,10.0,10.0,5.0,6.0,4.0,5.0,3.0,0.0,2.0,1.0,0.0,465.0
0.55,0.5,5.0,0.0,0.0,1.0,2.0,4.0,13.0,36.0,24.0,26.0,29.0,15.0,23.0,15.0,10.0,7.0,6.0,4.0,7.0,2.0,2.0,1.0,1.0,5.0,4.0,0.0,0.0,0.0,442.0
0.55,0.5,5.0,0.0,0.0,1.0,6.0,10.0,24.0,41.0,33.0,28.0,17.0,15.0,9.0,12.0,6.0,4.0,5.0,2.0,2.0,0.0,6.0,0.0,2.0,1.0,3.0,2.0,5.0,3.0,469.0
0.55,0.5,5.0,0.0,0.0,2.0,1.0,3.0,17.0,40.0,35.0,36.0,30.0,23.0,10.0,10.0,8.0,5.0,10.0,6.0,2.0,1.0,3.0,1.0,1.0,1.0,3.0,0.0,0.0,0.0,503.0
0.55,0.5,5.0,0.0,0.0,0.0,3.0,8.0,17.0,16.0,26.0,42.0,26.0,23.0,19.0,13.0,10.0,10.0,4.0,7.0,4.0,5.0,2.0,3.0,2.0,5.0,3.0,4.0,2.0,2.0,479.0
0.55,0.5,5.0,0.0,0.0,2.0,2.0,15.0,22.0,27.0,21.0,26.0,23.0,17.0,17.0,14.0,13.0,8.0,3.0,5.0,5.0,1.0,2.0,3.0,2.0,1.0,3.0,1.0,1.0,1.0,460.0
0.55,0.5,5.0,0.0,0.0,0.0,2.0,2.0,10.0,22.0,32.0,35.0,34.0,20.0,15.0,18.0,7.0,13.0,12.0,6.0,10.0,1.0,2.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,465.0
0.55,0.5,5.0,0.0,0.0,3.0,7.0,9.0,28.0,42.0,30.0,31.0,27.0,20.0,11.0,12.0,6.0,6.0,2.0,5.0,2.0,4.0,3.0,5.0,3.0,0.0,2.0,1.0,3.0,1.0,512.0
0.55,0.5,5.0,0.0,0.0,2.0,1.0,14.0,18.0,24.0,38.0,26.0,18.0,16.0,23.0,9.0,15.0,12.0,7.0,5.0,8.0,4.0,1.0,3.0,2.0,1.0,1.0,1.0,0.0,2.0,474.0
