inf_prop,diag_prop,i0,beta_measure,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,total_immunized
0.55,0.5,5.0,1.0,1.3714285714285712,1.3714285714285712,1.7317626109249669,1.9060008036707001,1.781163141764446,1.887947696683855,1.7953408838670812,1.6410602428897556,1.5105864850244766,1.392869359816671,1.3421977679022437,1.2635027191954495,1.2106731843282197,1.2081815451144018,1.1839329139942316,1.211831855178652,1.2316601130962597,1.1747748192363083,1.1647261146075396,1.1956433577458527,1.1823632716789907,1.2870336267476452,1.4126834860001074,0.7345965065755946,0.4147894517635469,0.415427098067312,761.0
0.55,0.5,5.0,1.0,1.3714285714285712,1.301498832485487,1.4365570066139723,1.6357877582589264,1.8147799360358696,1.9039855508548755,1.8197998326697415,1.6068732260527523,1.5182572170754896,1.4204799825433712,1.349823187079992,1.3092623241070804,1.3381337337657224,1.3065702255413776,1.3187146052718477,1.2992043247953347,1.353090634747547,1.3847751798061176,1.5469565038193454,1.5786914755870904,1.601101426884791,1.619371163887438,1.611720084137567,2.4369721352944476,2.469435537477376,2.485538469416267,718.0
0.55,0.5,5.0,1.0,1.3714285714285712,1.817990173488826,1.8258647163129451,1.7295296071767938,1.7628897918138706,1.6738163644758914,1.5358916561257556,1.4579078635959801,1.3428138011864534,1.3190276083260417,1.311647251855133,1.355099048119326,1.291032367083287,1.3071750700737288,1.3028952938052971,1.243478652611906,1.29597410054179,1.381816007972151,1.1957324278326473,1.3257240197889828,1.3284888762411144,1.4445160864478124,1.4290462944173263,2.057022182070738,2.0712943547176907,2.564038129861867,773.0
0.55,0.5,5.0,1.0,1.3714285714285712,1.994235491412108,1.879382988416331,1.8620814249450208,1.7390609666470183,1.5998579854557742,1.5130158453135671,1.4346672000291745,1.3699485191667624,1.2933114134723056,1.2464991732860118,1.2634539627835413,1.2678250109010218,1.34514945964822,1.301520175590948,1.3580801452613753,1.2753762576249006,1.4098684517774573,1.2089604360690684,1.252668478782316,0.8774806857233713,0.8856878736042709,0.827008522032816,0.6967680337938482,0.559516770681562,0.5628061519887654,748.0
0.55,0.5,5.0,1.0,1.3714285714285712,1.2142857142857142,0.9642857142857143,1.4631221188947348,1.046786945785794,1.753707482432123,1.756276411917819,1.7852585191959032,1.7790541728998701,1.7039049509261026,1.6178729181549751,1.4659094176625522,1.3582312544754715,1.3309763307978124,1.3248216224098504,1.3280156586704466,1.3037998891359759,1.3570312679826952,1.2373749279354707,1.2417917395752538,1.246762310383456,1.1318466520225126,1.0928644485055952,0.9367236925882251,0.8849457741468768,1.3501969299300136,755.0
0.55,0.5,5.0,1.0,1.3714285714285712,1.5966097595518223,1.7535932970037413,1.6496787065515643,1.7079810696606799,1.6724619248970929,1.5271519444962258,1.4592152877683846,1.3929012305553996,1.3491745747740949,1.3372566152251313,1.2043039491443268,1.168651478822195,1.220002901663642,1.1315848046284949,1.146187503790194,1.2111149708590394,1.4845559366183037,1.4190366833670787,1.1041076936805456,1.1283823298052011,1.1407994527170957,0.8924122948545139,1.8073196705193195,0.0,0.0,737.0
0.55,0.5,5.0,1.0,1.3714285714285712,1.5714285714285714,1.6016871277106928,1.5921166201535466,1.6114669295995858,1.7037926023353724,1.7178846002192145,1.7498705681067859,1.6607292344499902,1.5139459195667178,1.4282378106772766,1.3546129335025956,1.3947408370844454,1.3731997094082924,1.3560756425106806,1.283658080895358,1.329325840633137,1.3796557894822234,1.3213023648003006,1.3169319820290761,1.4149883718466365,1.2900344083257953,1.224533979252814,1.2314266233568814,1.4439586329602054,1.8670529104943028,761.0
0.55,0.5,5.0,1.0,1.3714285714285712,1.7259003199190028,1.8564624785401374,1.7041432024483758,1.6994855222949419,1.7345064776134544,1.6528272819693017,1.483934926002783,1.3538735506124076,1.2803706792975664,1.3276272559787443,1.2824087448175712,1.3064793385037616,1.353411970989383,1.326106771025041,1.2564912795428587,1.2357183102489258,1.4021139956866246,1.5012143082417182,1.4387381311915715,1.448421654968763,1.5701154024824453,1.5591120475727742,1.6910027737535096,1.6589254784450407,1.4590185669845384,755.0
0.55,0.5,5.0,1.0,1.3714285714285712,1.6009134045212077,1.8173806137293005,1.7790148652295679,1.7627887698388105,1.640885806651576,1.553962961103263,1.500531649149497,1.3933752041683662,1.3489645033016757,1.2816964532195252,1.302166193505902,1.3263049664377595,1.284598806503585,1.3362069138774235,1.1851142796606686,1.0856504618777572,1.0198882159983718,1.0105175711943384,1.0623888460327648,1.1507254239273856,1.1696391365071233,1.1707508629515946,1.177140654703228,1.5247544971088909,1.5316221342197676,766.0
0.55,0.5,5.0,1.0,1.3714285714285712,1.51202870804667,1.587301587301587,1.7990885893813504,1.7702720764970616,1.6718920642201516,1.5538103556826628,1.4103832857121978,1.3515020710899615,1.2808672780420018,1.306838917514761,1.3348276927990328,1.3029140508319261,1.235213061009586,1.2938094438444543,1.3372720417658632,1.2827507982676714,1.2220369512413347,1.2372603299718368,1.2796249170690686,1.3308019392213246,1.2721742650299566,1.0327662782710454,0.6304145616301811,0.6305420011469492,0.6334151683148332,772.0
