infections,diagnosed,susceptible,steps
22.0,78.0,0.0,2886.0
25.0,75.0,0.0,3062.0
29.0,71.0,0.0,2992.0
23.0,77.0,0.0,2972.0
20.0,80.0,0.0,2944.0
27.0,73.0,0.0,3041.0
25.0,75.0,0.0,2868.0
26.0,74.0,0.0,2696.0
23.0,77.0,0.0,2738.0
24.0,76.0,0.0,3064.0
22.0,78.0,0.0,2812.0
28.0,72.0,0.0,2838.0
24.0,76.0,0.0,2625.0
24.0,76.0,0.0,2719.0
25.0,75.0,0.0,3045.0
23.0,77.0,0.0,2879.0
23.0,77.0,0.0,2934.0
21.0,79.0,0.0,2951.0
23.0,77.0,0.0,2992.0
24.0,76.0,0.0,2687.0
21.0,79.0,0.0,2788.0
26.0,74.0,0.0,2921.0
27.0,73.0,0.0,2960.0
28.0,72.0,0.0,2999.0
21.0,79.0,0.0,2742.0
21.0,79.0,0.0,2779.0
25.0,75.0,0.0,2604.0
25.0,75.0,0.0,2899.0
18.0,82.0,0.0,2854.0
17.0,83.0,0.0,2851.0
25.0,75.0,0.0,2952.0
22.0,78.0,0.0,2793.0
25.0,75.0,0.0,2891.0
26.0,74.0,0.0,2982.0
25.0,75.0,0.0,3094.0
28.0,72.0,0.0,2987.0
21.0,79.0,0.0,2772.0
18.0,81.0,1.0,2577.0
22.0,78.0,0.0,2723.0
30.0,70.0,0.0,3109.0
25.0,75.0,0.0,2910.0
26.0,74.0,0.0,2880.0
23.0,77.0,0.0,2964.0
22.0,77.0,1.0,2852.0
21.0,79.0,0.0,3046.0
25.0,75.0,0.0,2978.0
19.0,81.0,0.0,2710.0
21.0,79.0,0.0,2605.0
29.0,71.0,0.0,2954.0
27.0,73.0,0.0,3068.0
22.0,78.0,0.0,2732.0
27.0,73.0,0.0,2836.0
30.0,70.0,0.0,2845.0
26.0,74.0,0.0,2825.0
27.0,73.0,0.0,2887.0
20.0,80.0,0.0,2756.0
20.0,80.0,0.0,2848.0
29.0,71.0,0.0,3052.0
26.0,74.0,0.0,2954.0
27.0,73.0,0.0,2929.0
27.0,73.0,0.0,3036.0
27.0,73.0,0.0,2810.0
24.0,76.0,0.0,2936.0
22.0,78.0,0.0,2773.0
22.0,77.0,1.0,2807.0
29.0,71.0,0.0,2853.0
22.0,78.0,0.0,2772.0
24.0,76.0,0.0,3011.0
21.0,79.0,0.0,2839.0
30.0,70.0,0.0,3012.0
27.0,73.0,0.0,2811.0
25.0,75.0,0.0,2909.0
23.0,77.0,0.0,2855.0
21.0,79.0,0.0,2784.0
25.0,75.0,0.0,2888.0
29.0,71.0,0.0,2803.0
29.0,71.0,0.0,2981.0
25.0,75.0,0.0,2908.0
24.0,76.0,0.0,3117.0
30.0,70.0,0.0,2914.0
22.0,78.0,0.0,2802.0
23.0,77.0,0.0,2787.0
24.0,76.0,0.0,3018.0
25.0,75.0,0.0,2759.0
17.0,83.0,0.0,2579.0
23.0,77.0,0.0,3095.0
32.0,68.0,0.0,2842.0
24.0,76.0,0.0,2869.0
30.0,70.0,0.0,3169.0
24.0,76.0,0.0,3078.0
29.0,71.0,0.0,2878.0
30.0,70.0,0.0,2976.0
24.0,76.0,0.0,3094.0
22.0,78.0,0.0,2780.0
28.0,72.0,0.0,2913.0
23.0,77.0,0.0,2763.0
28.0,72.0,0.0,2942.0
17.0,83.0,0.0,2971.0
24.0,76.0,0.0,2854.0
30.0,70.0,0.0,2808.0
24.0,76.0,0.0,2776.0
30.0,70.0,0.0,3005.0
22.0,78.0,0.0,3074.0
30.0,70.0,0.0,2986.0
24.0,76.0,0.0,2857.0
27.0,73.0,0.0,2962.0
26.0,74.0,0.0,2730.0
28.0,72.0,0.0,2973.0
26.0,74.0,0.0,2950.0
21.0,79.0,0.0,2834.0
23.0,77.0,0.0,2816.0
29.0,71.0,0.0,3004.0
28.0,72.0,0.0,3083.0
27.0,73.0,0.0,2983.0
24.0,76.0,0.0,2931.0
27.0,73.0,0.0,2968.0
29.0,71.0,0.0,2931.0
27.0,73.0,0.0,3053.0
22.0,78.0,0.0,2658.0
22.0,78.0,0.0,2731.0
24.0,76.0,0.0,3156.0
23.0,77.0,0.0,2829.0
25.0,75.0,0.0,2761.0
17.0,83.0,0.0,2821.0
22.0,78.0,0.0,2805.0
22.0,78.0,0.0,2926.0
29.0,71.0,0.0,3025.0
25.0,75.0,0.0,2770.0
26.0,74.0,0.0,2968.0
26.0,74.0,0.0,3017.0
24.0,76.0,0.0,2673.0
33.0,67.0,0.0,3018.0
24.0,76.0,0.0,2637.0
27.0,73.0,0.0,2911.0
27.0,73.0,0.0,2738.0
24.0,76.0,0.0,2832.0
26.0,74.0,0.0,3094.0
17.0,83.0,0.0,2689.0
27.0,73.0,0.0,2528.0
24.0,76.0,0.0,3006.0
26.0,74.0,0.0,2886.0
17.0,83.0,0.0,2847.0
26.0,74.0,0.0,2728.0
29.0,71.0,0.0,2817.0
20.0,80.0,0.0,2751.0
24.0,76.0,0.0,2928.0
24.0,76.0,0.0,2972.0
21.0,79.0,0.0,3030.0
19.0,81.0,0.0,2754.0
22.0,78.0,0.0,2863.0
25.0,75.0,0.0,2855.0
25.0,75.0,0.0,2861.0
27.0,73.0,0.0,3063.0
25.0,75.0,0.0,2713.0
23.0,77.0,0.0,3018.0
29.0,71.0,0.0,2972.0
26.0,74.0,0.0,2849.0
23.0,77.0,0.0,2960.0
24.0,76.0,0.0,3050.0
23.0,77.0,0.0,2842.0
27.0,73.0,0.0,2801.0
23.0,77.0,0.0,2889.0
25.0,75.0,0.0,2757.0
26.0,74.0,0.0,3063.0
21.0,79.0,0.0,2833.0
23.0,77.0,0.0,2871.0
28.0,72.0,0.0,2950.0
34.0,66.0,0.0,3000.0
23.0,77.0,0.0,2875.0
24.0,76.0,0.0,3012.0
23.0,77.0,0.0,2778.0
29.0,71.0,0.0,3065.0
24.0,76.0,0.0,2908.0
31.0,69.0,0.0,2951.0
21.0,79.0,0.0,3009.0
28.0,72.0,0.0,3003.0
18.0,82.0,0.0,2616.0
23.0,77.0,0.0,2948.0
26.0,74.0,0.0,2964.0
21.0,79.0,0.0,2958.0
25.0,75.0,0.0,2702.0
35.0,65.0,0.0,3217.0
29.0,71.0,0.0,3034.0
26.0,74.0,0.0,3052.0
22.0,78.0,0.0,2627.0
28.0,72.0,0.0,2978.0
27.0,73.0,0.0,3155.0
29.0,71.0,0.0,3065.0
22.0,78.0,0.0,2857.0
31.0,69.0,0.0,2940.0
27.0,73.0,0.0,3015.0
24.0,76.0,0.0,2892.0
25.0,75.0,0.0,3101.0
28.0,72.0,0.0,2876.0
31.0,69.0,0.0,2974.0
25.0,75.0,0.0,2756.0
24.0,76.0,0.0,3123.0
20.0,80.0,0.0,2759.0
25.0,75.0,0.0,2909.0
22.0,78.0,0.0,2916.0
19.0,81.0,0.0,2603.0
21.0,79.0,0.0,2991.0
27.0,73.0,0.0,2940.0
23.0,77.0,0.0,2824.0
24.0,76.0,0.0,2795.0
33.0,67.0,0.0,3081.0
25.0,75.0,0.0,2903.0
24.0,76.0,0.0,2710.0
22.0,78.0,0.0,2670.0
23.0,77.0,0.0,3032.0
21.0,79.0,0.0,2898.0
20.0,80.0,0.0,2873.0
25.0,75.0,0.0,2853.0
19.0,81.0,0.0,2659.0
33.0,67.0,0.0,2941.0
25.0,75.0,0.0,2807.0
21.0,79.0,0.0,2819.0
20.0,80.0,0.0,2766.0
28.0,72.0,0.0,3000.0
31.0,69.0,0.0,2949.0
24.0,76.0,0.0,2749.0
29.0,71.0,0.0,3127.0
22.0,78.0,0.0,2821.0
25.0,75.0,0.0,2848.0
25.0,75.0,0.0,2830.0
25.0,75.0,0.0,2932.0
26.0,74.0,0.0,2791.0
24.0,76.0,0.0,3097.0
21.0,79.0,0.0,2631.0
26.0,74.0,0.0,3134.0
24.0,76.0,0.0,2854.0
20.0,80.0,0.0,2953.0
28.0,72.0,0.0,2945.0
20.0,80.0,0.0,2641.0
23.0,77.0,0.0,2996.0
28.0,72.0,0.0,3016.0
25.0,75.0,0.0,3130.0
23.0,77.0,0.0,3007.0
23.0,77.0,0.0,2777.0
32.0,68.0,0.0,3002.0
23.0,77.0,0.0,2912.0
32.0,68.0,0.0,2962.0
31.0,69.0,0.0,3029.0
20.0,80.0,0.0,2675.0
23.0,77.0,0.0,2713.0
25.0,75.0,0.0,2926.0
28.0,72.0,0.0,2718.0
19.0,81.0,0.0,2799.0
28.0,72.0,0.0,2767.0
30.0,70.0,0.0,2954.0
18.0,82.0,0.0,2850.0
24.0,76.0,0.0,2870.0
25.0,75.0,0.0,3004.0
13.0,87.0,0.0,2619.0
20.0,80.0,0.0,2833.0
28.0,72.0,0.0,3030.0
25.0,75.0,0.0,3092.0
24.0,76.0,0.0,2904.0
16.0,84.0,0.0,2946.0
26.0,74.0,0.0,3068.0
24.0,76.0,0.0,2883.0
30.0,70.0,0.0,2927.0
27.0,73.0,0.0,2990.0
20.0,80.0,0.0,2938.0
24.0,76.0,0.0,3224.0
20.0,80.0,0.0,2832.0
18.0,81.0,1.0,2924.0
19.0,81.0,0.0,2660.0
21.0,79.0,0.0,2838.0
25.0,75.0,0.0,2793.0
28.0,72.0,0.0,2775.0
23.0,77.0,0.0,2981.0
25.0,75.0,0.0,2898.0
26.0,74.0,0.0,2852.0
25.0,75.0,0.0,2792.0
27.0,73.0,0.0,2918.0
23.0,77.0,0.0,2697.0
28.0,72.0,0.0,2916.0
31.0,69.0,0.0,2819.0
21.0,79.0,0.0,2918.0
18.0,82.0,0.0,2663.0
24.0,76.0,0.0,2964.0
27.0,73.0,0.0,2622.0
25.0,75.0,0.0,2769.0
25.0,75.0,0.0,2917.0
26.0,74.0,0.0,2874.0
22.0,78.0,0.0,2705.0
27.0,73.0,0.0,3051.0
25.0,75.0,0.0,2819.0
25.0,75.0,0.0,2960.0
29.0,71.0,0.0,3119.0
21.0,79.0,0.0,2743.0
22.0,78.0,0.0,2824.0
26.0,74.0,0.0,3083.0
21.0,79.0,0.0,2996.0
21.0,79.0,0.0,2877.0
27.0,73.0,0.0,2915.0
25.0,75.0,0.0,2819.0
25.0,75.0,0.0,2798.0
26.0,74.0,0.0,3018.0
20.0,80.0,0.0,2666.0
29.0,71.0,0.0,2827.0
29.0,71.0,0.0,3087.0
24.0,76.0,0.0,3029.0
30.0,70.0,0.0,3064.0
25.0,75.0,0.0,2837.0
22.0,78.0,0.0,2990.0
25.0,75.0,0.0,2854.0
19.0,81.0,0.0,3064.0
20.0,80.0,0.0,2749.0
27.0,73.0,0.0,2871.0
28.0,72.0,0.0,2978.0
26.0,74.0,0.0,3080.0
27.0,73.0,0.0,2814.0
27.0,73.0,0.0,3123.0
27.0,73.0,0.0,2997.0
27.0,73.0,0.0,2817.0
25.0,75.0,0.0,2920.0
25.0,75.0,0.0,2797.0
25.0,75.0,0.0,2930.0
18.0,82.0,0.0,2876.0
24.0,76.0,0.0,2885.0
21.0,79.0,0.0,2836.0
24.0,76.0,0.0,2793.0
18.0,82.0,0.0,2788.0
32.0,68.0,0.0,3077.0
25.0,75.0,0.0,2884.0
28.0,72.0,0.0,2957.0
23.0,77.0,0.0,2806.0
23.0,77.0,0.0,2868.0
30.0,70.0,0.0,2763.0
29.0,71.0,0.0,2885.0
27.0,73.0,0.0,2967.0
25.0,75.0,0.0,3042.0
19.0,81.0,0.0,2599.0
26.0,74.0,0.0,2862.0
30.0,70.0,0.0,3052.0
22.0,78.0,0.0,2855.0
29.0,71.0,0.0,2931.0
28.0,72.0,0.0,3166.0
26.0,74.0,0.0,2868.0
22.0,78.0,0.0,2976.0
24.0,76.0,0.0,2908.0
24.0,76.0,0.0,2877.0
25.0,75.0,0.0,3048.0
25.0,75.0,0.0,2887.0
21.0,79.0,0.0,3002.0
29.0,71.0,0.0,3132.0
27.0,73.0,0.0,3076.0
27.0,73.0,0.0,2884.0
22.0,78.0,0.0,2805.0
24.0,76.0,0.0,2773.0
26.0,74.0,0.0,2871.0
21.0,79.0,0.0,2872.0
17.0,83.0,0.0,2589.0
20.0,80.0,0.0,2740.0
21.0,79.0,0.0,2919.0
26.0,74.0,0.0,2867.0
29.0,71.0,0.0,2895.0
31.0,69.0,0.0,2893.0
24.0,76.0,0.0,2784.0
31.0,69.0,0.0,2934.0
25.0,75.0,0.0,2997.0
28.0,72.0,0.0,2828.0
25.0,75.0,0.0,2896.0
19.0,81.0,0.0,2751.0
22.0,78.0,0.0,2836.0
23.0,77.0,0.0,2854.0
25.0,75.0,0.0,2863.0
25.0,75.0,0.0,2737.0
29.0,71.0,0.0,2933.0
28.0,72.0,0.0,2810.0
27.0,73.0,0.0,2868.0
31.0,69.0,0.0,2885.0
27.0,73.0,0.0,2892.0
19.0,81.0,0.0,2940.0
23.0,77.0,0.0,2952.0
19.0,81.0,0.0,2906.0
29.0,71.0,0.0,2894.0
26.0,74.0,0.0,3117.0
28.0,72.0,0.0,3063.0
26.0,74.0,0.0,2919.0
31.0,69.0,0.0,3025.0
22.0,78.0,0.0,2773.0
25.0,75.0,0.0,2851.0
21.0,79.0,0.0,2789.0
28.0,72.0,0.0,3086.0
18.0,82.0,0.0,2686.0
26.0,74.0,0.0,3011.0
25.0,75.0,0.0,2902.0
21.0,79.0,0.0,2777.0
29.0,71.0,0.0,3249.0
25.0,75.0,0.0,2839.0
28.0,72.0,0.0,3096.0
21.0,79.0,0.0,2814.0
21.0,79.0,0.0,2801.0
22.0,78.0,0.0,2961.0
23.0,77.0,0.0,2852.0
19.0,81.0,0.0,2685.0
24.0,76.0,0.0,3131.0
26.0,74.0,0.0,2804.0
25.0,75.0,0.0,2948.0
27.0,73.0,0.0,2776.0
27.0,73.0,0.0,3015.0
29.0,71.0,0.0,2752.0
26.0,74.0,0.0,3047.0
19.0,81.0,0.0,2843.0
25.0,75.0,0.0,2985.0
30.0,70.0,0.0,2924.0
18.0,82.0,0.0,3055.0
19.0,81.0,0.0,2970.0
24.0,76.0,0.0,2855.0
25.0,75.0,0.0,2831.0
23.0,77.0,0.0,2840.0
27.0,73.0,0.0,3023.0
27.0,73.0,0.0,2984.0
20.0,80.0,0.0,3015.0
23.0,77.0,0.0,2870.0
22.0,78.0,0.0,2771.0
24.0,76.0,0.0,3076.0
32.0,68.0,0.0,3124.0
24.0,76.0,0.0,2811.0
24.0,76.0,0.0,2809.0
26.0,74.0,0.0,2804.0
30.0,70.0,0.0,2894.0
21.0,79.0,0.0,2903.0
27.0,73.0,0.0,3083.0
30.0,70.0,0.0,2948.0
23.0,76.0,1.0,2760.0
24.0,76.0,0.0,2977.0
24.0,76.0,0.0,2686.0
26.0,74.0,0.0,2945.0
21.0,79.0,0.0,2638.0
30.0,70.0,0.0,3075.0
26.0,74.0,0.0,2992.0
27.0,73.0,0.0,2889.0
25.0,75.0,0.0,3069.0
19.0,81.0,0.0,2890.0
23.0,77.0,0.0,2852.0
29.0,71.0,0.0,3001.0
27.0,73.0,0.0,2692.0
27.0,73.0,0.0,2821.0
23.0,77.0,0.0,2658.0
32.0,68.0,0.0,3083.0
25.0,75.0,0.0,2989.0
34.0,66.0,0.0,2741.0
23.0,77.0,0.0,2838.0
27.0,73.0,0.0,3002.0
22.0,78.0,0.0,2726.0
21.0,79.0,0.0,2922.0
16.0,84.0,0.0,2656.0
26.0,74.0,0.0,2789.0
20.0,80.0,0.0,2791.0
22.0,78.0,0.0,3055.0
32.0,68.0,0.0,3204.0
20.0,80.0,0.0,2840.0
27.0,73.0,0.0,2938.0
26.0,74.0,0.0,3026.0
29.0,71.0,0.0,3111.0
28.0,72.0,0.0,2607.0
22.0,78.0,0.0,2870.0
27.0,73.0,0.0,2977.0
24.0,76.0,0.0,3186.0
27.0,73.0,0.0,2784.0
22.0,78.0,0.0,2986.0
29.0,71.0,0.0,2972.0
26.0,74.0,0.0,2944.0
34.0,66.0,0.0,2942.0
22.0,78.0,0.0,2826.0
22.0,78.0,0.0,2721.0
26.0,74.0,0.0,2620.0
27.0,73.0,0.0,2711.0
21.0,79.0,0.0,2624.0
26.0,74.0,0.0,2742.0
30.0,70.0,0.0,2815.0
24.0,76.0,0.0,2899.0
32.0,68.0,0.0,2948.0
23.0,77.0,0.0,2867.0
23.0,77.0,0.0,2709.0
31.0,69.0,0.0,3314.0
21.0,79.0,0.0,2944.0
24.0,76.0,0.0,2989.0
26.0,74.0,0.0,2836.0
20.0,80.0,0.0,2987.0
28.0,72.0,0.0,2915.0
29.0,71.0,0.0,3002.0
20.0,80.0,0.0,2921.0
29.0,71.0,0.0,2681.0
24.0,76.0,0.0,2844.0
23.0,77.0,0.0,2908.0
27.0,73.0,0.0,3046.0
32.0,68.0,0.0,3002.0
20.0,80.0,0.0,2774.0
20.0,80.0,0.0,2621.0
26.0,74.0,0.0,2907.0
26.0,74.0,0.0,2923.0
29.0,71.0,0.0,3007.0
24.0,76.0,0.0,2795.0
21.0,79.0,0.0,2721.0
30.0,70.0,0.0,2814.0
27.0,73.0,0.0,2687.0
24.0,76.0,0.0,2799.0
28.0,72.0,0.0,2908.0
22.0,78.0,0.0,2578.0
24.0,76.0,0.0,2987.0
28.0,72.0,0.0,2913.0
25.0,75.0,0.0,2902.0
27.0,73.0,0.0,3047.0
25.0,75.0,0.0,2857.0
27.0,73.0,0.0,2947.0
23.0,77.0,0.0,2978.0
20.0,80.0,0.0,2935.0
28.0,72.0,0.0,2877.0
23.0,77.0,0.0,2819.0
23.0,77.0,0.0,2788.0
24.0,76.0,0.0,2931.0
25.0,75.0,0.0,3096.0
27.0,73.0,0.0,2999.0
27.0,73.0,0.0,2917.0
31.0,69.0,0.0,3052.0
25.0,75.0,0.0,2914.0
28.0,72.0,0.0,3132.0
19.0,81.0,0.0,2711.0
25.0,75.0,0.0,2885.0
32.0,68.0,0.0,3138.0
20.0,80.0,0.0,2753.0
31.0,69.0,0.0,3145.0
24.0,76.0,0.0,2866.0
29.0,71.0,0.0,3129.0
22.0,78.0,0.0,2884.0
24.0,76.0,0.0,2837.0
30.0,70.0,0.0,3056.0
26.0,74.0,0.0,2958.0
25.0,75.0,0.0,2780.0
29.0,71.0,0.0,3015.0
21.0,79.0,0.0,3019.0
26.0,74.0,0.0,2992.0
19.0,81.0,0.0,2789.0
23.0,77.0,0.0,3088.0
28.0,72.0,0.0,3132.0
27.0,73.0,0.0,2980.0
27.0,73.0,0.0,2825.0
24.0,76.0,0.0,2751.0
27.0,73.0,0.0,2959.0
26.0,74.0,0.0,2917.0
21.0,79.0,0.0,2776.0
23.0,77.0,0.0,2859.0
33.0,67.0,0.0,2893.0
23.0,77.0,0.0,2985.0
22.0,78.0,0.0,2865.0
33.0,67.0,0.0,3024.0
23.0,77.0,0.0,2818.0
23.0,77.0,0.0,2763.0
27.0,73.0,0.0,2906.0
26.0,74.0,0.0,2968.0
21.0,79.0,0.0,2746.0
25.0,75.0,0.0,2915.0
20.0,80.0,0.0,2726.0
24.0,76.0,0.0,3101.0
28.0,72.0,0.0,3045.0
26.0,74.0,0.0,2997.0
19.0,81.0,0.0,2730.0
21.0,79.0,0.0,3039.0
23.0,77.0,0.0,2824.0
28.0,72.0,0.0,3148.0
26.0,74.0,0.0,2858.0
25.0,75.0,0.0,2926.0
29.0,71.0,0.0,2987.0
31.0,69.0,0.0,3026.0
18.0,82.0,0.0,2737.0
28.0,72.0,0.0,2935.0
32.0,68.0,0.0,2983.0
29.0,71.0,0.0,2986.0
27.0,73.0,0.0,2967.0
24.0,76.0,0.0,2804.0
26.0,74.0,0.0,3062.0
24.0,76.0,0.0,2945.0
21.0,79.0,0.0,2728.0
24.0,76.0,0.0,2952.0
25.0,75.0,0.0,2905.0
26.0,74.0,0.0,2845.0
26.0,74.0,0.0,2930.0
30.0,70.0,0.0,2989.0
19.0,81.0,0.0,2728.0
28.0,72.0,0.0,2995.0
24.0,76.0,0.0,2709.0
24.0,76.0,0.0,2900.0
29.0,71.0,0.0,2866.0
21.0,79.0,0.0,2777.0
26.0,74.0,0.0,3038.0
23.0,77.0,0.0,2920.0
26.0,74.0,0.0,2918.0
27.0,73.0,0.0,3156.0
28.0,72.0,0.0,3012.0
25.0,75.0,0.0,2717.0
32.0,68.0,0.0,2982.0
20.0,80.0,0.0,2705.0
29.0,71.0,0.0,2880.0
31.0,69.0,0.0,3023.0
30.0,70.0,0.0,3029.0
23.0,77.0,0.0,3110.0
22.0,78.0,0.0,2837.0
18.0,82.0,0.0,2868.0
31.0,69.0,0.0,3061.0
24.0,76.0,0.0,2676.0
27.0,73.0,0.0,3070.0
29.0,71.0,0.0,2789.0
21.0,79.0,0.0,2798.0
27.0,73.0,0.0,2960.0
26.0,74.0,0.0,3043.0
24.0,76.0,0.0,3073.0
29.0,71.0,0.0,2818.0
27.0,73.0,0.0,2942.0
