inf_prop,diag_prop,i0,beta_measure,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,total_immunized
0.55,0.5,5.0,1.0,0.0,1.0,3.0,11.0,46.0,45.0,41.0,60.0,41.0,45.0,33.0,31.0,12.0,12.0,12.0,4.0,7.0,7.0,3.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,813.0
0.55,0.5,5.0,1.0,0.0,3.0,4.0,9.0,24.0,27.0,46.0,51.0,47.0,39.0,38.0,28.0,26.0,20.0,10.0,11.0,10.0,2.0,4.0,2.0,2.0,4.0,1.0,2.0,0.0,0.0,812.0
0.55,0.5,5.0,1.0,0.0,1.0,1.0,2.0,11.0,20.0,23.0,35.0,57.0,52.0,44.0,35.0,40.0,23.0,17.0,13.0,14.0,5.0,8.0,6.0,7.0,2.0,1.0,2.0,3.0,0.0,809.0
0.55,0.5,5.0,1.0,0.0,2.0,0.0,1.0,6.0,13.0,27.0,44.0,56.0,44.0,41.0,29.0,35.0,20.0,19.0,14.0,12.0,7.0,9.0,0.0,5.0,0.0,1.0,0.0,1.0,0.0,772.0
0.55,0.5,5.0,1.0,0.0,2.0,9.0,29.0,27.0,30.0,41.0,51.0,47.0,49.0,41.0,30.0,27.0,11.0,20.0,11.0,6.0,2.0,2.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,852.0
0.55,0.5,5.0,1.0,0.0,2.0,0.0,0.0,7.0,10.0,16.0,28.0,30.0,48.0,50.0,47.0,37.0,32.0,25.0,21.0,22.0,3.0,7.0,9.0,12.0,0.0,1.0,2.0,1.0,3.0,810.0
0.55,0.5,5.0,1.0,0.0,1.0,1.0,9.0,11.0,17.0,21.0,34.0,43.0,43.0,51.0,36.0,33.0,28.0,29.0,21.0,8.0,10.0,8.0,7.0,2.0,3.0,4.0,2.0,2.0,0.0,798.0
0.55,0.5,5.0,1.0,0.0,0.0,2.0,3.0,10.0,18.0,15.0,30.0,32.0,54.0,52.0,55.0,30.0,28.0,22.0,20.0,12.0,17.0,7.0,8.0,3.0,4.0,1.0,2.0,3.0,0.0,818.0
0.55,0.5,5.0,1.0,0.0,1.0,1.0,7.0,15.0,24.0,33.0,41.0,51.0,52.0,43.0,40.0,30.0,16.0,20.0,13.0,16.0,6.0,4.0,8.0,1.0,4.0,1.0,1.0,1.0,2.0,821.0
0.55,0.5,5.0,1.0,0.0,1.0,0.0,3.0,11.0,13.0,28.0,42.0,38.0,60.0,46.0,30.0,28.0,21.0,22.0,19.0,11.0,16.0,4.0,6.0,3.0,5.0,1.0,0.0,3.0,0.0,815.0
0.55,0.5,5.0,1.0,0.0,2.0,1.0,3.0,7.0,17.0,36.0,36.0,42.0,46.0,46.0,37.0,36.0,28.0,21.0,14.0,12.0,8.0,9.0,6.0,7.0,4.0,1.0,0.0,2.0,1.0,806.0
0.55,0.5,5.0,1.0,0.0,2.0,3.0,1.0,9.0,23.0,45.0,46.0,53.0,44.0,53.0,29.0,35.0,30.0,26.0,17.0,8.0,12.0,3.0,2.0,2.0,2.0,3.0,1.0,1.0,0.0,827.0
0.55,0.5,5.0,1.0,0.0,6.0,10.0,22.0,32.0,55.0,46.0,52.0,57.0,38.0,28.0,23.0,5.0,15.0,11.0,9.0,7.0,4.0,2.0,2.0,0.0,1.0,0.0,1.0,0.0,1.0,826.0
