inf_prop,diag_prop,i0,beta_measure,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,total_immunized
0.55,0.5,5.0,1.0,711.4285714285713,711.4285714285713,711.4285714285713,706.1501919888308,705.8652824892271,701.174587705943,694.6619356870509,687.7575903971442,666.6983207604695,641.6192679358941,599.3096640950912,563.0105410465655,528.3379958162354,496.6751271044915,485.7515135218712,498.4739663266377,522.3229125411225,542.7271433896376,557.5577141018846,571.1797556232289,590.6847251797275,607.3409954935914,621.687454970847,629.7302857974684,639.4486470212307,655.5402623921913,820.0
0.55,0.5,5.0,1.0,711.4285714285713,708.2873943325467,697.2070781993718,691.4167956133942,686.3533310520692,670.0244650786728,655.9499043793472,627.5786037435747,568.2314504452736,541.7242116649838,528.3394299143937,515.728916426902,482.0982637805552,487.5259695252471,499.1899729980835,538.1185180272872,562.3782165405238,571.0522837088,583.1530180483496,608.7938164831558,615.9540614985145,615.5551524586789,616.886031566851,634.1758547181695,647.3334183492558,663.5222435265521,791.0
0.55,0.5,5.0,1.0,711.4285714285713,711.4285714285713,706.2926468730417,686.0713188199178,645.5603268889591,593.1545233341085,541.4742387796233,523.2984716103268,502.3045733877089,469.81831026090373,467.5012491677226,481.6279683983171,484.09989553871833,508.93683588386466,530.0657134105131,554.3998375118479,576.8295545650243,594.5974585888099,608.3972693853334,626.2389945316165,639.0442767970925,644.7469422333182,659.9392487559275,664.9043520769827,667.9476226598211,675.7258162738877,826.0
0.55,0.5,5.0,1.0,711.4285714285713,710.0000000000088,708.1453824357712,698.3390878433115,666.1460397680838,634.040027005081,592.3769644068266,535.7572183992581,494.8896442846602,484.4562178839188,491.5579866512949,505.55799536842954,509.1784019926099,536.6265999992911,553.7685911994588,569.9000498006549,581.6006666819469,594.9891016947712,613.4308213890243,624.363025020339,642.5716526940221,650.4740906658232,658.2867021133629,662.0048359140593,668.6394749430276,680.0510796035484,836.0
0.55,0.5,5.0,1.0,711.4285714285713,707.0044510781504,700.6065544475318,692.6858459925402,660.2125707226163,599.1759977097156,557.9330846619162,509.0541250975831,468.0776338808407,476.2315293580951,484.0989071349559,506.884017612045,524.1634487901227,539.4861653189305,555.2839725957359,577.4744532121279,595.2518637566728,609.720437206258,623.1572998584451,639.4496043550386,650.3362417205711,654.991273128974,663.2471433299353,670.4430857113365,675.5877048621815,681.1706683824515,826.0
0.55,0.5,5.0,1.0,711.4285714285713,711.4285714285713,707.7166989379339,706.5768283159163,694.3788477613384,688.1792128964182,676.000378286219,661.86316164672,643.7903455697882,611.0403619745741,570.7958844247764,529.3261200457222,530.1908219123732,507.97008713294395,513.1777344144259,520.4851360019801,526.247948152988,538.1159254506105,555.7875916886018,569.131789302868,577.0851549491927,594.9858263599107,615.5530740966392,629.4582028538058,645.1511439505558,656.5000817802165,766.0
0.55,0.5,5.0,1.0,711.4285714285713,708.145382435835,702.7363534205722,701.8845907865106,704.584635069225,706.0077514770945,707.2897193625473,691.4165153260545,665.5932422551157,645.8341090933301,608.7922594355435,582.3766068860598,545.7240246434492,517.9198744809677,508.4509083280824,517.7998699646656,523.0560092954217,540.605511991891,543.2233318928169,564.7917305985917,590.5525626676642,600.7543739311204,616.3527627005122,624.0931687355177,647.4692469513135,653.6196499161294,764.0
0.55,0.5,5.0,1.0,711.4285714285713,711.4285714285713,702.3100526579742,692.2633491662132,662.5549236595416,622.8867658182082,578.5006009213429,541.7259516055447,503.74977840013577,477.5195993445775,477.63691514696933,475.17955612994604,485.51751490864547,499.54970343998343,519.1405504147299,538.3619362440832,561.7381915643696,590.6804638634479,602.1985941909109,612.4997503959578,623.9601442913125,638.5001939831394,651.4296871188259,657.875453405232,667.9477162349402,670.5811471330875,791.0
0.55,0.5,5.0,1.0,711.4285714285713,710.1428571428718,708.0019389614985,694.8019877372802,677.6746564743596,664.0725676600533,619.8152946097124,570.2816768204118,537.3710289667249,501.70828686077783,475.4112075437542,473.07859994248696,481.6256102864179,502.6670715721063,527.3539433722776,551.372531941517,569.0014784966555,586.5195130467963,597.7349435145709,613.029500777229,625.9688809868568,634.4445198425667,651.2937330559688,660.3509266488129,667.9462985382993,669.7476342382756,837.0
0.55,0.5,5.0,1.0,711.4285714285713,702.0257343906084,702.3098677144093,686.7733264066542,666.4212717276672,640.2607367969962,605.2260758324473,576.3111579294984,539.2323337596714,513.4154724797542,525.8764720803465,522.44083317743,522.5642274795067,545.4762836742889,559.5847729842337,569.516866341775,574.5163565455834,590.813248233061,604.0431393043812,626.7757565449489,633.2305656683285,645.5612276445131,655.5390169437554,661.8659166015956,668.0839389687991,673.2185408751118,832.0
